myb	myb	myb	ctrl	ctrl	ctrl
7390_1	10.0103288263145	9.99314195717527	10.0355358582474	9.62716619794324	9.86455307567593	9.68097204213148
7392_1	9.37667399367381	9.41846102756745	9.20316194158992	9.29585719979105	9.65795200019562	9.19236443598564
7398_1	11.1581019719345	10.9163653921023	10.9671706126213	11.5332775163049	10.9589431816507	11.5686008924423
740_1	11.0027933848275	11.2350106432664	10.6670687049294	10.5001382762399	11.3724805822247	11.2387299693345
7402_1	7.97574416031506	7.10420925456964	7.04294692875707	7.09818723599956	6.70402700754126	7.5527790773884
7403_1	6.86905674164638	7.06323398455805	6.80678518426362	6.57128919049931	6.59456582795792	6.99470025942993
7404_1	3.07409710688133	2.78056249455481	5.38412748111392	4.54987591562759	2.04868348078594	3.1883029959424
7405_1	8.95084380368983	8.53062289612668	8.94957378276623	9.20389831727206	8.85342498081749	8.80849528245072
7407_1	10.3675145279132	10.5601734402447	10.5286355614535	10.4991508478952	10.5754104671152	10.3066741466574
7408_1	2.84847349568758	6.87455277808842	6.88380531637446	6.42381029345895	5.96858936950357	5.39053128773988
7409_1	7.19105304145836	7.3448291027096	6.96920695755493	7.91010236113622	8.01000815995572	7.9592869478105
7411_1	10.9497328492672	10.9024741324361	10.9786697793677	11.0780542434361	10.6647224058848	11.2231091676715
7412_1	5.08573199419602	5.0736620426618	3.50532867669623	5.85917994672173	5.34939488645084	4.00987925802593
7414_1	8.29104132789004	8.62368551611568	8.97719139890253	9.05704572028969	9.11989301558639	8.79327459539679
7415_1	11.138534112365	11.1681736828335	11.1717838166377	11.2246096589032	11.0618604843254	11.2350024062233
7416_1	11.9757817894717	12.1290672203155	12.0789510530307	12.3576401586429	12.5887082549472	12.5451709336559
7417_1	9.73319040307934	9.56067027807822	9.6705313329226	9.63861174475617	8.97907537657538	9.65484722426854
7419_1	12.7769875903279	12.9461798161879	12.9571379971359	12.3374739422775	12.4497329385244	12.9274884756443
7421_1	4.83292763054201	4.68035591657907	6.19878555345152	3.52012125542167	3.58173918777376	3.98863202713655
7422_1	8.99566850825871	9.16127820940361	9.39306468481217	9.3228939971583	8.97573432302384	9.32092462957907
7423_1	11.4468240441549	11.5856156625575	11.5679963593053	11.7762151893453	11.8582067728192	11.9199856675139
7423_2	8.64557322844905	8.0174810690189	8.55771175842568	8.92771660575787	8.77769164018139	8.88523232512959
7424_1	1.67545894594087	1.89476055346131	2.50638706304938	1.77304274091491	1.94514842361257	1.66201804800555
7425_1	8.58850501968859	7.88933435923806	6.46293864524699	6.30999354640519	8.31837979913221	7.62659289476068
7428_1	10.3429820686019	10.3667479848421	10.2806094921482	9.52198726803471	9.82668915319196	9.86407615383064
7430_1	12.5038425919704	12.6280512667897	12.6361006719039	12.1806202624218	12.2332219479139	12.0423276633831
7431_1	13.0545784177684	13.0661225450143	13.1071911769447	13.3069678468906	13.2540157387256	13.2152271950019
7432_1	3.12418872669565	2.09919602284375	3.39485307599211	3.88638615163828	2.68299006144919	3.41480311959082
7433_1	3.17151929335019	3.64821385799448	4.10620272872216	3.69946450372736	3.82558994840163	3.68981425615105
7436_1	9.1859888444232	9.06267663175861	9.16931827922089	9.46315756868935	9.10469401602223	9.37928404002988
744_1	2.51655329703438	0.197330143487041	4.55399538987501	5.46129902213438	4.17909581032195	1.29218722905105
7443_1	11.4997135110019	11.4742100340092	11.6023337160176	11.5705158117783	11.5847291011069	11.7842042383308
7444_1	9.18527136225106	9.59787941783829	9.1812023030155	8.32408504494387	8.62274416162442	9.04222971542931
745_1	7.44101862757311	5.59456201000104	6.75251683645077	6.5987565025181	7.05428734791619	3.11728200163395
7450_1	5.86032282387919	2.71703566689325	3.29678128298705	5.62414746647379	5.91460078990281	5.31427809369086
7453_1	11.4703930898559	11.4788685350274	11.3746718620201	11.6001711611668	11.6580795730604	11.5953183660585
7454_1	10.0054851433527	10.4142310713956	10.2253866201662	10.2857944880678	10.5600912344055	10.4553048898605
7458_1	12.4295670075862	12.602771061044	12.3294008946764	12.4571129636639	12.6941404422248	12.5845370488441
7461_1	5.82682638967105	4.46485352417754	5.70938989181659	3.44767890594172	4.42959834789981	3.70331210680455
7464_1	4.54664940206139	2.52812259636326	7.09606647554241	7.43113568040639	4.91808983753251	6.37263256015756
7465_1	8.75188236499673	8.89534541869034	8.81157763401147	9.05603613757696	8.97673646736586	8.88076070949857
7466_1	7.42357471518632	6.79249326424584	7.9627688639126	6.82089728730727	6.28358999673373	6.81991759418019
7468_1	9.89368860303566	9.47279042406343	9.72790575742681	9.8296036697626	10.1814169023465	9.83692381885385
7474_1	1.55716982337655	4.15100070913861	5.63366763684169	3.19436663766882	2.82970179341025	3.56599135860884
7475_1	10.5601366605505	10.0508993494605	10.5317082820629	10.7423448427354	10.1802153265578	10.2509783964357
7476_1	5.69246162800806	5.75523257411981	5.56714900143335	6.27734173704851	5.72831392894454	5.96067254266325
7480_1	7.1882857125087	7.84930419154015	6.03683704809754	6.48140021616841	7.76742599898056	7.02606080006422
7481_1	9.98335942820846	9.64799572714608	10.02220646823	9.8506838500019	9.97725714989888	9.71684360112512
7485_1	9.40171482293584	9.33587149587619	8.99898324119933	9.06860714317108	9.09939283742964	7.98716013925046
7486_1	9.80619604485088	10.1650418871071	10.1098158171896	9.64068502151566	9.68667091032838	9.67505343663173
7494_1	12.113553977906	12.0560276900966	12.096781736951	12.5196252894084	12.3309136082987	12.4098802731851
7504_1	3.93398481632756	4.97424789514561	2.29012175955138	2.56039818230496	5.33618619653138	4.25364882263367
7507_1	9.32248142577741	8.61798198897433	9.24491215871003	8.89088703677805	8.89013164801358	9.08943631865356
7508_1	9.30200572120006	9.32580122391224	9.1337158988338	9.19381812975466	8.91528236975492	9.06550133295717
7511_1	9.63347876365818	9.68816927885598	9.84442376644822	9.67922540771224	9.66547863866086	9.92620224475225
7514_1	11.3049276483328	11.203874434864	11.1804819340147	11.7373981911971	11.3615058619168	11.6241679335454
7516_1	7.15561520525083	7.61217711081219	8.06738739196827	7.68098653481322	8.04734179449512	7.53776702022985
7518_1	9.74044191140643	9.42337072119954	9.65987284681978	9.51311039287321	10.1171019765912	10.0263957414079
752_1	8.80462335304842	8.88522168591181	8.8938449483832	9.00317480755766	9.17039810765551	8.71215328554061
7520_1	11.8926338303822	11.8389004456135	11.8582473995201	11.8537658079777	11.7108699401461	11.9551608003095
7525_1	6.72703587203705	6.72387034246732	6.46771025153839	7.16831321133305	7.06880799661535	6.88916996346447
7528_1	11.1188709627806	11.1197036651695	11.1685079547622	11.1574322304882	10.4991005223792	11.2371547118154
7529_1	11.8967531825556	12.4057396598299	12.5898861538411	12.1563515267288	12.4984720963428	12.4063997941612
753_1	6.27966283302938	6.46824084366207	5.53797008633789	6.89265899009238	6.90978034771864	7.42901002072701
7531_1	9.84682693765873	9.52524128567086	9.90949816379817	9.72211161858995	9.39069456074467	9.41611030849774
7533_1	13.3998276671048	13.4932768595914	13.3049340846025	13.384767890595	13.5207311552718	13.23597290787
7534_1	12.3709413941771	12.4458725488239	12.3631507359155	12.3995103253666	12.4269952700536	12.3415556780064
7535_1	7.69162663583314	7.11448667974843	4.7985706952907	7.65508200312436	6.79803794088983	7.05102275918175
7536_1	8.17485259557173	8.36900048991247	8.36382240376934	8.34984216953019	8.31046307916825	8.31493793500464
754_1	10.6183505304221	10.3028133880176	10.2801926921652	10.4992832981466	10.3636628741786	10.6576806590074
7541_1	9.77714306769603	9.96929536723215	9.78108648507521	10.0943742754485	10.4988688014643	10.1511562221763
7542_1	8.64615354607849	8.06642336442632	8.26835462114205	9.0037011968449	8.27805020388757	8.63587861506925
7543_1	8.18835057187489	7.24268208112242	7.4580884039791	7.50004885220207	7.36179456399928	7.55082253863117
7544_1	4.90779546928775	4.05277429913406	2.43966551986318	3.455023658387	3.69990614072117	2.70443626507683
7545_1	4.57270638721801	4.79761721555543	1.84956103815547	4.03204367240008	4.43955621307414	2.94929743055097
7546_1	7.49277608570458	8.28449980032543	8.5186380123262	8.38659994843481	7.44841849307876	7.34930004376111
755_1	3.68317065752573	3.58802207642031	5.54793129396736	3.74376180066164	3.80253488611328	3.21066017160357
7552_1	6.18284982133818	8.1204300671637	6.56379861813752	7.56264784399664	8.53572510321124	7.21346766536543
7553_1	9.07594655347529	9.08920395067821	8.77261705942528	9.09367741779278	9.09746548334944	9.13995647219929
7554_1	5.98450788021329	6.99629201626445	6.52785303293283	7.64722683629411	6.88854892533749	6.44820092960163
7555_1	10.6707683098964	10.6161606402889	10.7556230219619	10.1585552938454	10.0760031338611	10.1991785547657
7556_1	7.570570250614	5.67585690201712	6.65232018704092	6.74662622451351	7.26425070777796	7.4569750707303
7570_1	9.47656980860198	10.0191276664346	10.0496817049858	9.80191647664059	9.81250324542232	9.75815087916043
7571_1	10.129459225915	9.64129831933118	9.66766977020977	8.90976048723021	8.99660844766262	9.50735126217539
7572_1	8.7962284327518	9.31996067235241	9.04638656336591	9.60269377499928	9.41977846354358	9.58791123948193
7572_2	7.86250210588591	6.42820542257577	7.26360522771873	6.95874155304476	7.22284244057177	7.132233139035
7580_1	7.56923963145531	7.78446160697124	7.37712883574615	8.36681964594152	7.81760647573125	7.53925205045528
7582_1	2.73195298342383	1.99542576449508	6.37684505740859	0.850652831254802	6.52496557404431	4.74601092599501
7584_1	7.73817956458258	7.66697258386892	7.06689919364348	7.78757741922154	7.67327120580794	7.7360986160726
7586_1	8.26712494453695	8.27390901890326	8.23006256983947	8.11106060927231	8.53775207962209	8.27003202472867
7593_1	8.37315146159677	7.97824158316865	8.51743623742559	7.94591153318065	7.80781210400045	8.07630960710546
7594_1	8.35883894110217	8.94398336955855	8.54857557860052	8.92637483839516	8.47347679964483	8.80828427427465
7597_1	7.23110840734561	7.66255380083308	6.10116554586375	6.95044754983809	7.69993118126793	6.97210539422139
760_1	2.14364581506159	4.97120546813762	3.36347553460199	2.08863076662443	3.73132556403887	2.31585197308682
761_1	3.95684148331032	4.54258459777593	5.00381332828288	5.34949165042119	5.60129403988859	2.88961265618314
7629_1	5.1794401555385	4.64903686116206	4.36122368710406	6.62072850679208	7.16063814960211	3.86198765573349
7637_1	8.10675100407607	7.20914189414444	7.83551510016495	8.18142073979198	8.56874660197112	7.55580257163057
7639_1	8.01301985532623	8.05487331153981	7.31497238863639	8.53154404723018	7.88044464200385	8.80818160902389
7644_1	10.0418818500888	10.0499562552567	10.103559429748	10.0012554631206	10.0034677916109	10.2386885988082
7673_1	6.54322805062668	7.13917424890771	6.41438303178174	2.97311944407069	7.75066506279908	5.7266336676342
7678_1	7.24430431730495	6.81882280061097	7.26080900285542	7.53500230528254	6.76436774782449	7.39297719449786
7690_1	9.14103576356571	8.93113994383775	9.10363170773635	8.7202553003993	8.86242134918421	8.71731089872459
7693_1	8.46602394030576	8.81677984349333	8.58623999188912	8.18739727392464	7.97229444594418	8.62198125518339
7694_1	2.83353090045425	2.59041772265202	4.81417915883699	1.54443908933895	1.68280807304847	0.706756902709551
7699_1	1.49337999823694	2.81249260435379	2.22055632129793	6.02657125011227	3.0755580993846	5.00422783868263
770_1	9.41401601409282	9.26793525532801	8.52196616705037	8.777834119531	8.99176019684907	8.2026585846766
7701_1	7.19354038290107	7.20004662745894	6.56011711470037	5.38462938673777	7.34300057555831	7.39499366362177
7702_1	7.70932750889263	7.6108908315723	7.88525766821038	7.43010675594448	7.07975556831834	7.53932024182964
7703_1	7.4142202265281	7.1742458122336	7.49818666784684	7.60733338960648	6.71463690554938	5.38968312070153
7704_1	4.11367302054394	5.58861171963942	6.36365545341704	6.43796652183326	6.38616458470206	4.11073303377735
7705_1	12.2706073354173	12.0724075838697	12.4554534222419	12.4896963816431	12.0174728213345	12.0894016932517
7706_1	8.08215962852919	8.69584437126233	8.99668654304195	7.837682915153	8.26095179467389	8.63943704297216
7707_1	8.64119910833293	8.71769245176774	8.45970546569588	8.34814189903682	8.59540811007196	8.82997886921494
7709_1	8.91815910326423	8.86960942555082	8.49018165724113	8.89590323793895	9.04318943452576	9.16138167756534
771_1	5.10895599103691	1.20021948469437	5.4103042184154	2.01372335004503	5.53903674503915	4.71105461433545
7710_1	1.87316609739589	5.26722167374503	2.33035287536688	4.83807250792612	1.98298507017898	1.85977113806156
7716_1	7.46745037412067	7.97509208982225	7.99191501648408	7.95615246604315	7.99587013095414	7.9643406865624
7718_1	5.12246471320047	5.95754327476437	5.28714443483573	5.52824290048406	5.44089178355123	5.91759846308936
7726_1	10.5057094560866	10.3175930998197	10.4847962035407	10.7714578311939	10.780044185855	10.5201094450437
7727_1	8.85591607913378	8.09495674311125	8.67781732772305	6.62183545501955	7.55606934318089	8.1832004791825
7728_1	6.99064394703573	6.80128297790773	5.33306332217735	7.2296894618492	7.10602976871755	6.66774696229177
773_1	4.62198134127226	3.33129253189123	5.0655275357686	6.09870441137888	4.62000269230953	4.4151808177833
7730_1	6.95795388500925	6.20589855773139	6.78298305853004	6.05054032137765	6.76837544492447	6.20878639875968
7737_1	9.07028524152697	8.97257097055284	8.93435131486456	9.26428249776089	9.44418984231608	9.16568075876214
7738_1	8.25966054426188	7.93277126462724	7.90314206274513	8.42299494038076	7.72045254968123	8.29547515922635
7739_1	3.4786070533407	4.33131378924126	3.18825412123949	3.47864779123265	6.29350844137787	6.17447527828438
7743_1	7.73352170494431	7.5091319538037	7.58572736353918	6.97163278925252	7.74199384242084	7.949461716371
7746_1	6.64467501326919	4.99399800976972	6.44990488839686	5.50030723748496	5.70103613089105	6.35246931067643
7748_1	8.11782811897145	7.30913647078611	7.99128323045799	7.59683194253241	7.3235311830309	7.91381959849741
7750_1	9.03239323656718	9.10517854374782	8.50309377752334	9.27968287477302	8.95134004807632	9.46427151267512
7752_1	8.26325635127126	8.25140489957658	7.43685646488136	6.9701502147692	8.53911064439961	8.6946581645268
7753_1	8.90743906967707	8.58997878856965	7.88296839899172	7.2440166633849	8.31199603905187	7.95050598741537
7755_1	3.36935693419174	4.10270690309117	3.68498895279276	3.84379062866594	5.56110489483916	3.13003863655377
7756_1	9.82296781831267	9.61526096126611	9.58213717369094	9.80197983095505	9.48710863721761	9.89757342963586
7763_1	10.7642435656279	10.5578016110634	10.7832053404654	10.2387800424496	10.267698998441	10.5610995697536
7764_1	8.49642398967358	8.79720207661433	8.62103491373628	8.66942005684631	8.5844995191183	8.68237437333093
7773_1	5.08438154939898	6.80194121627963	5.88964070246478	7.04245176892002	5.92196161901607	7.16555381787816
778_1	8.34827027585579	5.79468696118415	5.3181560024158	7.70541380579866	6.12854670449181	5.32164073929953
7781_1	9.11196041636124	8.78017303719698	7.94910301813306	7.70570144720332	9.3543171375016	6.0103999054116
7782_1	5.49280753965627	6.25095162093033	2.2852743040924	4.95392529893761	2.56810685576271	2.11715114162184
7791_1	4.01824324267587	5.19552043151481	4.74536566979708	6.48810825566857	4.89473385195306	4.29358961561234
7799_1	9.53875846407094	9.42596114737552	9.47611303282181	9.47514192260234	9.44745032088183	9.69021432761645
780_1	8.72596884789184	8.44835498818493	8.73107328126906	8.3552222780012	8.3672242447093	8.58966143318238
7803_1	8.7494372835028	8.53712781674434	8.75781385417828	8.64773031529028	8.41140510975776	8.31301077757713
7804_1	8.16632953551644	8.04255009993149	7.86567768039528	8.6363934619941	8.43943506101767	8.56736950231908
7805_1	11.3023533367145	11.2931460733929	11.2901060911633	12.1740666083607	12.4398198547769	12.162420511438
781_1	3.57635185424419	0.881309015464715	0.143052627766789	2.47748598931063	2.55292738708978	-0.130458602523078
7813_1	6.44030174586298	6.47106425301683	7.32931314077732	7.42668264281183	7.60225340061258	7.47652437505411
7818_1	10.8147427229047	10.6900426278366	10.6287024189479	10.2652630848542	10.5038379486285	10.6480652387868
7832_1	10.2128083571337	9.99944861143346	10.0598460848186	9.54360390910792	8.96705063740668	9.18542261241832
7837_1	9.79402845435999	9.35181841446587	9.75104282801372	9.83680951470399	9.39202913038521	9.34374305843965
784_1	7.30965753227366	6.6601118748303	4.84052920899458	5.46774988444971	6.57618446776644	5.51888511812174
7840_1	8.78632222940722	8.88500043096679	8.63187387660947	9.16605133313613	8.63155173068204	8.74579573834346
7844_1	9.22303782511858	8.84776140098327	9.20504547168414	9.74812482374016	9.19787367014876	9.22107712309676
7846_1	11.6724719723397	11.5085547060707	11.6332354682753	11.9735498918363	12.033309224806	12.1324266581555
7849_1	9.69171269924368	9.88950685478009	9.78486237261743	10.1015295948467	8.62722674440426	9.70517599104462
785_1	3.20787585986244	6.26241627652995	3.48638875567568	4.1765735987557	5.11208371630806	4.40239558358881
7850_1	4.32796000253345	6.09923905067626	5.75063717739392	4.53407865265273	6.62461208286207	4.88125712592566
7852_1	12.2000637285884	12.2529021823588	12.1277620211367	12.2471017223826	11.7692382288499	12.2292229824897
7855_1	7.23922005501192	7.43106149213032	7.16975962163062	6.36980015786419	7.1377745445942	6.89354054182833
786_1	4.83314001706681	5.43790056432033	4.10659228593346	4.41954450119747	5.55667029777653	6.32416982078862
7862_1	5.8256812640798	7.26082179190879	7.59384112830846	7.3870510131775	5.74425390148162	7.74626210471439
7866_1	10.8610271370582	10.8509475536548	10.7335828761619	10.6596580517862	10.7284408223911	10.813500359578
7867_1	9.43215759016472	9.31859802804205	9.16881860767895	8.98434045065175	9.03365218831759	9.13978812959246
7869_1	4.95342865861374	4.54271180821961	6.88036104177902	6.08139477455432	3.42031605741184	5.15689314486205
7873_1	12.6869969217012	12.5396422489839	12.7949033580003	12.1287150451654	12.1353608922311	12.6974943869966
7874_1	10.5506690205685	10.4604193931865	10.6173151484861	10.8625716720088	10.7515429715314	10.7925793440414
7881_1	3.02319083767956	2.36025758090232	5.42564683372938	2.27318804102519	5.37603775668897	4.84287530880458
7884_1	9.82766743070326	9.5511195641416	9.60743553702241	10.0165009249838	9.94871011533296	9.85131040458199
790_1	10.9805269475287	11.2000711839339	11.211370131388	10.8383171352179	10.814803013885	10.935043538882
79017_1	13.4431225329421	13.4912492519446	13.5167622174994	13.2990484382295	13.377663652353	13.2699456516586
79022_1	11.5919127825253	11.639736616776	11.4626210140585	11.3497135622505	11.3801752932015	11.5218233722882
79026_1	6.72905684960813	5.94746437433861	4.25717715301841	3.88352349886231	5.65267936460769	3.00395399512672
7903_1	6.99431407352853	7.35053501690523	6.00331889269913	6.5486027893589	7.18618020176476	6.99811239898048
79036_1	10.5217184555586	10.4536330845537	10.6280508624845	10.9188524246432	10.5442767254047	11.0522971488493
7905_1	10.1785955865497	10.0296868649064	10.3179859581717	10.0156937587693	9.95267991625131	9.70325338266909
79053_1	10.6499266590684	10.7945278469658	10.5363350369093	10.4576728494318	10.8053881945077	10.4679942537261
79065_1	10.4815440141986	10.5260849603596	10.0999278586844	9.93873521038379	10.5110027327168	10.1770954250148
79068_1	10.1593514230103	10.0101733917152	10.2220061195878	10.3885961898152	9.96372659178365	10.2655841267237
79071_1	8.61101499153748	9.07760239852101	8.53601140684943	8.33620004310676	7.54991410817008	8.47349412899928
79073_1	10.1865286513383	10.1649648958982	10.0961813362125	9.67291939819037	9.90787180033744	9.9568730091316
79080_1	9.22164538465255	8.99412246261508	9.45923374745372	8.73953266137888	9.16284584400102	8.83557555742274
79090_1	10.1740994462721	10.1456105308732	10.1296867754169	10.3704006780269	10.2471024253297	10.1871625952457
79095_1	10.172121166122	10.0965613870979	10.1182706241072	10.0712228084645	10.1752150581849	10.2502281539975
79096_1	5.87949436703948	5.52341013190023	5.1613614924733	6.33202399013958	3.23841486380108	6.21947144625057
79109_1	9.82852871419808	9.84803513318895	9.89397989856396	9.65410120090349	9.33000364560958	9.50362512183305
7913_1	11.544419937477	11.4422317554216	11.7266883903378	12.1215733179974	12.0224082910499	12.2208802979342
79143_1	9.45637825716542	9.44378452430197	9.69119090817451	9.4490170641456	8.66336596699096	9.59304136730064
7915_1	11.515570424214	11.552709293617	11.7347624599331	11.2052846845963	10.9334231205993	11.4403901940304
7916_1	9.33355719077277	9.064975396808	9.31302295530401	9.12904800864649	9.45267755085768	9.21303538428554
79161_1	10.5416836201094	10.4786390336129	10.8825552933355	10.6223264153367	10.252763553507	10.5227891223765
7917_1	10.2454607822823	10.6413100615442	10.4178656160676	10.6884286320104	10.484319499369	10.5899131030943
79171_1	9.55217165280203	9.45629418536969	10.0388540128595	10.0786415119847	10.0173555471546	9.7969932932839
7919_1	12.2603229957328	12.2842328339414	12.3265660254241	12.6947641930716	12.7422161148332	12.5623159431151
7922_1	9.34920940620235	9.63347670876033	9.37649388197733	9.01651264041327	9.62970643047871	9.33263039481357
7923_1	8.96290145244083	9.09855754033642	8.52361694866178	8.55820328190195	8.60220148441763	8.75666517886224
7936_1	10.6375939311171	10.8277555451918	10.8875675258636	10.6983912203942	10.8517458533174	10.660753857293
794_1	5.01149033949691	7.0382182491887	3.0007168927395	6.58152520598056	6.28359638307119	3.71629184888801
7940_1	3.74243052564127	3.16299170189346	6.22273381962338	4.8012954246472	4.77745931028953	3.53140585093673
7941_1	6.00582694626621	3.77204926280869	4.7869342720863	3.47836932110482	2.89350844585987	2.60652354387965
7942_1	2.93092609942803	4.54215636522229	5.14951709115363	3.08986097756257	5.8005902663423	3.47182205620207
79441_1	6.42970059606294	6.99704904757721	6.72338573595056	7.45698869482527	6.68741820626333	6.98586159542806
7957_1	7.11918321697296	7.59360286561347	7.43923365783763	8.17167703600146	6.96990816262285	8.1547732940315
79572_1	11.1384906952946	11.2049291587849	10.8223639512537	9.60721381226364	10.0193418764477	10.485072168602
79586_1	6.90319746804058	7.41531573319129	5.37847513411088	7.32077180014985	6.08279352270207	6.81772989134731
79602_1	10.9485101292633	11.1951951267733	11.1521706521576	10.8965781109346	10.9685274119072	10.9714291409874
79621_1	8.72049238402444	8.6305492636918	8.64648496323504	9.1591746152336	8.59198846996362	9.18656583099551
7965_1	12.1319621457787	12.1611838722477	12.2553388492512	12.217257219543	12.3101912148621	12.3556826269709
79703_1	7.89485432270894	8.14613868563347	8.10451060424217	7.77992112513516	8.47716278024494	8.0770032250226
79734_1	4.24664835811883	5.66814471532722	4.89588367799182	7.98736907078621	8.12998268435316	7.11786744601735
79758_1	9.10632952933231	9.51512825042499	9.35981910082836	9.71733109195953	9.75847516346988	9.26290598850425
7978_1	7.60465220667204	6.47703776275745	7.42033949966494	8.08480328446019	7.48523866038935	7.45556101579303
79789_1	6.87548813614417	7.33587893405052	7.76354730256193	7.5952529561697	6.91971723717832	7.7239612799746
7979_1	11.1168955651408	10.9093313826481	10.9842692219983	11.9610805877015	11.3085650277971	11.646923184524
7982_1	9.1989918694851	9.31822293990316	9.33976098760827	9.51498438305183	9.3914161026987	9.33107119106095
7984_1	4.17967983275178	3.73398340198814	4.19884106250507	6.25725522421133	4.35450908485335	4.52918145608924
79868_1	7.00722144579098	6.63586238653183	6.53783131125882	7.12076485102427	6.40024501823002	7.58890421435336
79882_1	9.75640475732956	9.96063145236855	9.50686951568093	9.49275937898478	9.59668806186752	9.88684647009976
79888_1	9.76426730990601	9.67402525963587	10.0148787483197	9.70486446232191	9.92651019747497	9.72109649428346
7991_1	4.54372371283966	2.22615761276866	4.56586020400774	5.26195896194676	4.14834858957462	4.88942317784529
79912_1	7.36814182250989	7.58285603705683	7.26103393591325	7.14337058081088	6.69190479308739	7.27625003627089
79921_1	6.3766559011291	5.03508349078737	6.19376585103271	6.21538098826882	5.66378460241907	5.17392373750656
7993_1	9.56555641628115	9.42616438779656	9.49902465810868	7.99046724924564	8.34601398084854	8.87128980316106
79987_1	6.55244558487018	5.58835629030578	6.08938966116899	7.53327055789524	4.26862821074715	4.06808648188888
800_1	4.73901168451297	2.52317822596154	3.44436127211796	4.66917890958986	2.62755317007492	3.0191510820155
80003_1	4.02342004954641	6.18739939540535	6.70913954124075	2.62981872113101	6.99680981574831	5.50565631189454
80055_1	7.04474428873614	7.16260046174951	6.60901747090021	6.80452795156968	6.29604581389357	7.07591811737339
801_1	11.9504154406924	11.9581299055533	11.8272531552565	12.0929677408971	12.1212418048585	12.3787402259072
801_2	8.85256759624369	9.09097506185554	8.87111474200057	9.19225596943804	8.94626500769624	9.17311494421125
801_3	11.2743721822614	11.0269455448086	11.060325289183	11.7348171939686	11.9480314996521	11.7655267671683
8013_1	4.27934663823703	4.21331961537437	6.06465863768042	4.16296279235571	5.28124036797459	5.27560374630173
80143_1	8.02051182321968	8.25826357531317	8.05176269925458	7.97849924378998	7.78679920175524	7.90807066967297
8019_1	8.44444040096834	8.38441763863959	8.62028054405993	8.38495002281963	8.69873335191286	8.69665917639172
80205_1	8.42107097282213	7.94512593112138	8.0401267096805	8.60504295054041	8.04618442357127	8.22593782909141
80208_1	9.37545642833483	9.5484905544266	9.32066185227606	9.2143522766855	9.32917135148514	9.70576276841695
8021_1	9.30512782431884	8.52618177352026	8.98176860544318	9.03608092393749	8.7593200233755	8.27036199873987
80212_1	6.67481770719146	8.29979073848243	7.1947153625999	7.69175699852801	6.49691790805967	6.96486176320072
80228_1	9.43174088452599	9.22562287850415	9.63437218099362	8.66610658826412	9.3286211194393	9.18676935786619
8027_1	8.62806198268252	8.64191692577304	8.66357734356422	8.83804629181459	9.1393116714439	9.46435574569007
8028_1	7.38359335423233	7.28545863891393	7.09159062567075	7.43264397560497	7.27199598493712	6.83312505968235
8030_1	10.0304235784559	10.053571287593	9.90104417298174	9.22658457984702	8.42664063664862	8.98574540851157
80301_1	6.72525025045142	7.92709577530359	7.24448387156564	7.16359408995961	7.30487642810819	6.87849528830542
80308_1	9.82685106552352	9.79577512322379	9.48826246712921	9.37153383990994	9.82915869888945	9.20517811338486
8031_1	10.8617860728114	11.0579398394711	11.0519583483071	11.1070826665456	10.4767369277896	10.9716176445057
80335_1	8.68688847220631	8.1045234130488	8.23845256292549	7.75987265811286	7.79187651802965	7.43328857105525
8034_1	5.81927380301873	6.68276151231528	6.56425353555954	6.40185412341432	6.67963255475804	7.06817712097092
80342_1	5.96784909112278	4.83520955590552	5.32889410259207	6.12982669016983	5.46760850661255	4.38959069469367
80344_1	11.3885584464638	11.2178334620669	11.237794301554	11.3398790762786	11.4222032471482	11.3040732970394
80347_1	10.4747225610778	10.5058545588255	10.6914742314334	10.2541833574889	10.1716903779032	10.1635646493486
8036_1	9.91645429577115	9.46377746584692	9.26424347452851	9.92400277345075	9.66248167975184	9.72896262745961
805_1	12.5280290044884	12.4548303712832	12.4917357615984	13.0470225667958	12.8747092819842	13.0146649541928
8050_1	10.0494772726596	9.6457213231626	9.78694897276679	9.96044334697618	9.82567277524808	10.126163970162
8065_1	7.43719498146942	7.66817842316967	7.69601056873381	7.71746981535341	7.02424325143463	7.59741936574488
8073_1	11.6573662853609	11.7030158817813	11.8684381072212	11.828895786752	11.947081123025	11.8876262879796
80742_1	8.21143068011435	8.3539940119029	7.70017388564177	8.7847198964353	8.58562584084027	8.97383737045063
8076_1	3.19295157463248	4.28428915661304	2.33570848913974	1.67052272130077	3.62490854935679	3.79798965832773
80765_1	4.59483001962661	7.02984103957608	4.73366897877768	4.89162514816432	7.78082003129401	4.27780558925325
80777_1	11.2963457327915	11.192509707227	11.3359389289624	11.4958683485142	11.0581604203836	11.2585386110681
8078_1	10.2544753739765	9.99157286314365	10.0012352117427	9.5344648342326	10.5693731247688	9.99632260482759
80781_1	4.4170199225299	2.80659419806312	6.99938420683372	4.79074284005818	4.98950933051241	4.82428360703787
8079_1	12.1559359379266	12.2467224792133	12.0110903479486	11.5712940955294	12.224983515432	11.8216065052768
808_1	9.2530372327685	9.06235120297033	9.4356223994445	10.2368785828978	9.84608563640517	10.1308792024306
80864_1	3.36834087058062	4.52262594609758	3.41222547049283	3.29102040385897	3.66138367248324	3.45779434577195
8087_1	8.3028601388264	7.71266838505719	7.718207923706	8.03546482058152	7.00098552758405	8.0579977512075
8091_1	5.58136643838332	5.45536675433679	5.3638485523861	5.5914712206564	5.6271161080891	5.09056004334201
