ctrl	ctrl	ctrl	ctrl	ctrl	mef2b	mef2b	mef2b	mef2b	mef2b
4214_1	6.48891040543526	6.99764089420684	6.94117734053669	7.1039872748885	7.14609797640706	7.28596548875981	7.03185439586007	7.1831882389108	6.73841804371403	7.05307100464115
4216_1	8.31165998489338	8.8505755648001	8.95137803857074	8.39184374599327	8.33860758140819	8.42693842628415	9.07153544365108	8.59390107623303	8.92889910807277	8.30703760512944
4216_2	8.92867981906214	9.24789571450928	8.7829394290652	8.29867243637314	8.45797437391488	8.62097642554991	8.98357423034569	9.09529763124657	8.97291581586915	9.13895963684384
4217_1	9.24163185683687	9.00168369337737	8.97235009405748	8.97286392431987	8.93951272169733	9.90013037556377	9.91933787510714	9.8009919596005	9.93419735981902	9.83738001662127
4218_1	10.1215963885018	10.2673233372903	10.4091213954653	10.0174281823964	10.310467150022	9.80932651210109	10.1704052305058	10.1455055357737	10.0475969175044	9.89590873638272
4221_1	8.84513861124808	9.23272464711727	9.04161640983955	8.64534071542753	9.2105041412111	8.56181801951201	8.92476470737399	9.07816351904646	9.01671506152448	8.70437787668126
4222_1	3.09666072667949	0.569336085658144	1.2114276688762	1.29615323485813	6.52086067786907	2.73843135502442	2.03612881727496	4.29894211908787	5.19458538137779	1.18248211162307
4223_1	2.78444671808791	3.89108026504594	6.01169510579972	4.20087783466403	5.44038444699373	2.31993233526389	4.74798814520493	0.669144833332351	4.52560446271782	4.98210436334035
4224_1	7.90892868692133	7.92059409585899	7.75452114623037	8.48380482059496	6.73897516676493	7.91308874113655	8.36058588843919	7.54578582636369	4.94006017320184	7.61069812546604
4232_1	5.93251782510744	1.21916362200774	6.22134376266725	5.23700010473743	5.25526275819867	5.89578517228167	4.08144734191808	4.38991210729135	4.61327234637936	4.99729909850477
4233_1	2.91512691466629	3.23847914755429	3.20632010564539	1.99343710756113	5.16318065384672	3.28421406131563	3.42023796571951	3.61298010145609	2.83949420296823	3.76997663063744
4234_1	10.1198386772944	10.4588289041135	10.1506658033661	10.7468364257611	9.01213773309092	10.2325979648046	9.57864139175611	9.9609311031362	9.98047123444494	10.2913164745377
4236_1	11.0551555485856	10.9915904128995	10.7943516238992	10.8449015443972	10.9476368144162	11.1221968934438	11.0175599850428	10.8343194561234	10.9835479194609	10.6456031140966
4239_1	3.88771548251575	4.67882015396564	5.45203524676322	5.11481986931804	5.29641248877869	3.77620734614056	5.7945312483645	2.88503237126029	5.58401470209226	4.54827390867392
4240_1	8.68326225571935	8.53381190994811	8.33424929714643	8.52688255794022	9.03467996532951	8.80947954007287	8.64949333258902	8.75579902824813	8.74123857313545	8.98724883733832
4242_1	10.643203478001	10.7880894460407	10.572453731746	10.787536268635	10.8333585911966	10.369148866557	10.2216631853937	10.2578458218499	10.3824028308802	10.630404218604
4245_1	8.85869626071757	8.96036469040459	8.37780194614117	8.99278164416494	9.05984863548735	9.08831274793807	8.81653524998939	8.64289739774599	8.97545337728465	8.62464796949811
4247_1	8.99076917076578	8.74547894233269	8.29579237868202	9.35031468332694	8.01176870072678	8.86154096884506	8.66072368573282	9.07191614141976	8.94978572555274	8.81253491524624
4253_1	8.42748267239647	8.39589182146106	8.64249383888691	7.9508283234815	8.62813496752428	8.58609176086982	8.99639563042661	8.78773067457234	9.12589261266749	8.79290841806517
4253_2	5.89879418182493	6.31115958818893	4.56842627773988	5.85052762835921	3.72806477299368	6.66538364228848	5.74544743202171	6.60489769447016	6.25825695017529	6.14818603516498
4255_1	8.48456295918321	8.55800424320625	8.20186609212419	8.35565551685017	8.70139320333731	8.41464355151553	8.64110921864075	8.44511923191633	8.23521358448752	8.12904121680685
4258_1	6.73202005617035	7.23963318885061	7.35801876068509	7.96173169839438	7.4542578298344	7.39094793802894	7.06908091642882	7.36252966282988	6.36596294761219	6.92880720516356
4259_1	7.11283571845045	7.49874615434077	7.50249593365023	7.68615451327034	6.95666104206629	8.50140590122726	8.56212059124688	8.25596196715133	8.4922819069636	8.51700671780233
4267_1	8.70674957950134	9.59110668906401	9.08558170366414	9.31391912809961	9.84697758510359	10.0588977438376	9.63694088866088	9.52975311368116	9.95801339242669	10.0598129221325
4276_1	8.3936296751614	8.25537332281255	8.42863183524265	8.04705976938419	5.81548990691086	7.94550976313677	6.62912009098282	7.42197358712779	7.73691279711254	7.13261490084612
4277_1	11.3951714111548	11.3867220484489	11.2464432914743	11.7780207441103	11.3198192528014	11.4300126580101	11.1567309577825	10.9146039649189	11.2555404688707	11.1474454055149
4281_1	6.77281853181942	4.73524174808209	1.04401537171619	5.49435262358081	1.4827651174025	4.27964624074832	5.94783705019647	7.05122712695416	5.15795881011034	5.89691702981601
4282_1	14.7469068180678	14.5341644685927	14.7391524145011	14.4289674947616	14.518921875661	14.5861651987069	14.5140044680044	14.5717379133428	14.4182648863928	14.5544301552966
4283_1	5.25627048282167	3.73035036681374	5.76634185477284	5.17300445657006	5.0404959706452	4.44037898333963	4.30999352643789	6.32124572590804	5.98843927593737	4.84854377157463
4285_1	7.19470860003614	7.6495216266883	7.59467210192424	7.73156162174053	7.77067545055866	7.68389535797526	7.4960839621748	7.34065654723479	7.49812640470137	7.97587710271865
4286_1	4.93644493296618	4.56488416153902	5.40155517676855	4.83808136621619	4.64913508436155	5.10696119301549	5.34423517468837	4.2854786016057	4.66750953524043	6.65890987367091
4288_1	9.29330291107372	9.52129892807466	9.93004946554644	9.56081041484782	9.54830645481762	8.69222120805166	8.76692136253732	8.92881734899386	8.96181801957399	8.91899795593108
4289_1	8.40254121520397	8.08997534831903	8.2717674899513	8.65474837031717	8.44627234246601	8.47073933875414	8.59909072844318	7.98010271716596	8.66319231873612	8.40910229905093
429_1	2.71560966550887	2.6370381776976	2.14051884667138	3.28274237704457	4.13793629896837	4.1656617176468	3.40217539543389	3.2293213316949	4.7130493765582	3.36625617631157
4291_1	2.26465329986317	1.9048308769683	4.43791320325254	1.30674531095706	4.07253527472917	5.75231420734391	2.64960680959301	1.72812118812664	3.30389188536167	5.86679022455883
4292_1	10.4041985476503	10.2993420383414	10.3227520553992	10.2821235358618	10.2196212939868	9.84651086181341	10.0713878373711	10.1802562178922	9.79561645049	9.99162176464863
4296_1	8.53888193348475	7.9951729660959	8.69157996561021	8.3225191090172	6.97528002618618	8.41683806741607	8.07134772672549	8.07514145545809	8.17894903030688	8.1560277810706
4297_1	8.73327477588913	8.64348780375844	9.0163004364857	8.73226214196256	8.65860932842504	9.06179010166006	8.87056285917921	9.44146504186178	9.11156867404452	8.90278991508248
43_1	6.72737939033018	7.14521619311359	6.49101999350111	6.71123025808446	7.76347188396561	6.6092238271485	6.68613154211694	6.52830128415819	6.23024407994016	6.81389184921606
4300_1	3.07662749666033	5.40262515909262	4.73975391236471	6.17715961507164	3.65281713185109	6.80918278808868	3.47328823061505	4.75445561279096	4.26878637273589	6.70857576039183
4306_1	6.86674017456094	6.65365119130349	5.81356354186379	7.30629086059515	6.98767898041881	6.75082979352579	7.20457487925795	7.07125013605741	7.30935725659018	6.69690201387248
4311_1	9.91811744935988	10.2523631016181	10.6911406057716	10.1656582456579	10.8396018015792	10.1024802770786	10.0246561899145	10.5730135517002	10.1285717368788	10.52199375877
4313_1	4.18411290811888	6.5879330971119	5.62860694261051	6.24203184811501	7.86549897732892	7.70900296798967	5.7013802378965	7.28878017345687	6.57885992547709	6.54649148452422
4314_1	6.69565284231496	4.38583160672028	1.5376001074041	5.1225385376804	4.94615670036483	5.51542467583584	5.5945771093383	2.10783003403042	5.97002297690268	3.23221092692111
4316_1	5.00733022144357	3.5106666303876	3.62016961894365	3.33061964248564	6.63840361171943	2.78299600774701	5.54300223542979	6.00232914949987	3.82787913551248	3.676187732534
4317_1	1.28407187890916	2.89113184203512	5.12884479990544	3.94034383760077	3.61397541917604	4.60606704912566	4.67104274401484	3.8779400717604	4.19443022279361	4.90210749758082
4318_1	4.25352329641955	5.66278104641674	5.09551116844455	3.50274872691758	6.4064872288892	6.03411904598953	5.74998802750231	6.47441428031714	6.50269251054397	6.40045214265033
4320_1	7.03836200524086	7.68418666270895	6.36868892481157	7.85104799703421	7.85954176101674	7.07462569014238	7.54167397778824	7.47811576460298	7.12569311473099	6.79146841927933
4321_1	5.70040362780954	3.04162783086808	3.32056042583104	4.75159622746782	4.61205806670882	4.46047680460069	5.44155085711604	3.85661972066469	5.14284664234826	3.79019787297134
4322_1	2.35300868422508	1.14421887398184	2.39465089399578	3.27913128174529	4.1417598688731	1.694190602535	1.40873607351021	1.26315748130239	1.22285524583082	2.13652693836721
4324_1	8.9030217647431	7.03526409616831	7.43448650750299	8.12043199743689	6.23857526150787	8.28141985438459	8.92387459299528	8.72901810088034	7.75083762475802	4.62322068190812
4326_1	3.93626756307342	3.02047828275643	4.7470941353101	5.61546126589438	5.33532521051054	4.83456728550087	4.61612268874477	3.91629698684855	4.71807675546941	4.07310512208704
4329_1	8.32096640645794	8.57045107085042	8.12287199114584	8.84874526896399	8.41124920027621	8.58886724648663	8.17205742487706	7.92930227801234	8.45585453377818	8.88575660085371
4330_1	2.01109570134502	1.52858419608299	2.72074418984596	4.79825649017678	3.36066483229195	4.73481387395216	3.24386579403836	2.2414764074187	2.09323089806271	5.73696043356029
4331_1	8.88467793939948	8.93511541532643	8.90147249729132	9.14582432357397	8.80524145042768	9.47903232123162	9.518486486403	9.40065758482684	9.3866049700091	9.37989837729076
4332_1	2.1325425554109	1.21437426629566	1.06212721312142	4.90018968418926	6.38366518196881	7.01051697827795	7.4243571334013	7.04706975669587	6.91785078565472	7.68504404843533
4335_1	8.95773869074363	8.75298956021911	8.17277076466982	9.23758079149053	8.87060908341427	9.633056522083	9.31007011592748	9.10131960106612	9.75774807888092	9.67617478553754
4345_1	6.09973223764636	4.99518944094879	6.23354202672591	6.58868743874831	6.35068609665935	4.09948061296331	6.29227894245467	6.509139204033	5.66830976415711	6.07816025214181
435_1	6.01949075024803	3.38328919382955	7.47135375293519	3.88505204160278	5.39052230099852	3.7540656128632	3.03839101700913	3.19801265033265	3.24520881077624	5.32562637088609
4350_1	9.42546384382473	9.28753047572589	9.31138224109377	9.28210105864656	9.09413022748152	9.50873619205619	9.14984015413698	9.22280811903246	9.74800749650369	9.52775499320912
4351_1	9.35651801080157	8.78092214733487	8.85924186171775	9.39149206828359	9.1815529058537	9.57160966800494	9.70041935915422	9.806968117595	9.69460450218558	9.94759818302682
4353_1	4.18560922443589	5.74306328797772	6.97120554787814	6.52827426526981	6.68908995626298	6.75030502882044	6.17169699488733	6.29448979269666	5.33064441892981	3.44467508429006
4354_1	6.93252330595497	5.92137081889756	6.66002668967467	6.15608030399227	6.55728246218975	7.32022484285658	6.05017505856811	6.23543636630138	6.92433042177243	6.67745009099126
4357_1	8.92461076238232	9.14828204093976	9.1338477267051	9.00488972953601	9.00304608040021	8.53919181493116	8.8008966988038	8.82561026071067	8.86347292354555	8.89244767260763
4358_1	10.6335507751934	10.7434913090262	10.5921750523114	10.8495553961902	10.6533715813095	11.0267868473715	11.0018247221521	10.5370554880732	10.9584990408792	10.9542045731072
4361_1	8.42915312909359	8.60341109916754	8.50096712099172	8.66392751122809	8.31863808915806	8.34377526894921	8.44963504247504	8.49131570638638	8.23142300162585	8.30653545101549
4363_1	7.57375565338722	7.6305969276874	7.74359107647904	7.7246961428291	7.52212636008039	7.61098478845215	7.6413764242111	7.59720235472077	7.86048126000732	7.92244680283127
438_1	2.81601902720921	2.36006754460869	2.40727999025248	3.46906850669829	5.30549364136888	2.83474231459579	4.2434071196563	2.60300630110964	4.66148797127753	3.06492008150601
439_1	10.0325077095097	10.0351883795979	10.3587708052614	10.284832725017	9.90589284761114	9.78223956357692	10.0320815149721	10.4465366438115	10.0676416611763	10.4106755109351
439921_1	6.87034421698506	5.82767922822448	7.29520632989719	7.33951858757225	7.30964367577738	6.28454218555566	7.17010460221791	7.1271332060901	6.76136313953838	6.59084978010393
440_1	10.2886379354417	9.98234497722991	9.85143769936246	10.422803376609	10.1682505585033	9.66407550133233	9.33533011612196	9.32132359722873	9.15967887915877	9.13457174539873
440026_1	8.77306743777273	8.53164330915041	7.75387861959485	8.63986960898966	8.33192162286054	9.32014038646591	8.79408816712013	8.42629137826072	8.89516917272297	8.95720851933084
440348_1	7.50841575699797	7.2320520218616	8.07725026061311	8.39806438161778	7.8060415487641	7.96520215932861	7.80905531227113	7.4888575294841	6.76351365538069	7.62002639640073
441151_1	2.96835627798099	6.22944943401773	7.48927748696928	6.33487333176355	7.61046707226459	5.20221478259758	4.91896963189112	6.36863474751507	5.22037395074847	6.95299451928041
442867_1	6.1946469162267	1.04857785435466	7.18544737910695	6.54899999231415	6.48819506533926	5.81285120255776	2.89929213254267	5.92656705110746	4.51386271619937	6.45613930380049
4430_1	2.15280144092532	1.95275785240345	2.1638019006621	2.2532357418792	5.63353836030889	1.84033049317478	5.02524631117148	1.36468531669804	2.06260419650205	5.2874597335259
4436_1	10.7678712991444	10.8380184045545	10.8716293576462	10.4304086181633	10.8215276639077	9.86165068623645	10.3704474321932	10.3762368545343	10.3377344913788	9.80097036245092
4437_1	8.76580262550055	8.91209817109202	9.07333404791061	8.75585112661447	8.57314492182366	8.17817140099909	8.80731469861063	8.61629215434955	8.71100593785397	8.24963598964228
4439_1	8.27097289709641	8.79066247002	8.27944604510886	8.33778848245983	8.53440070109068	8.40561939678937	8.3434227631602	8.26938721733949	8.17734752962201	8.1933996744553
444_1	4.99374413899999	2.97763361570261	6.67849287360311	4.04264664211804	4.46454507872771	1.07331411898473	5.70862546790148	6.8475980192899	5.60394408913186	5.41878410902296
445_1	6.61666309302456	7.64903809462406	7.76432538578424	7.0367470517054	6.54707336227603	6.71940717625717	6.90556232257207	6.48920827544267	7.10886213414958	6.65570600807847
4453291_1	10.7918228450923	10.1733085841834	10.8790203786563	10.6104552907384	10.6548860796655	10.9457363266357	10.5682477329376	11.014517338339	10.8357883170091	10.8840371104932
445347_1	5.39869834367712	6.02040723123109	3.24670163183561	4.01134332539813	6.18444070162794	3.52400776575678	5.07024890535729	3.93290012073054	3.64400890899236	3.97093963135549
4477_1	5.2845405598682	1.59002008144973	4.90804777926318	5.69030330455571	5.1188076056855	3.13145614089087	2.78043559412351	1.50302038155543	2.34951184113501	2.26777176868443
4478_1	12.0649981171869	12.5590421480972	11.8037735690364	12.8046151873058	12.3456399272061	12.4996116827125	12.2334082409261	11.5525145933935	12.3088180053208	12.3833916624458
4481_1	3.43208857695174	4.53953889691682	4.933199275307	5.66726057032888	4.1378013284606	4.93963384486162	6.08922429386073	5.81580744960851	6.37282925503979	2.15644882781806
4485_1	7.53509744233848	7.18518855969375	8.04225361281249	6.96976179805722	8.19570036078942	8.26485327800395	7.64770377100996	7.43048515656602	7.81358383289766	7.38771593447635
4489_1	9.7788248797425	9.47588605933517	8.99814138575929	9.44116331259978	9.49429934586373	9.8059679423772	9.44977973312536	9.50035268226113	9.5441299441134	9.92460296632149
4490_1	8.99851597775591	9.13632729584668	8.41104525576357	8.5893907057961	8.85891395153779	9.05668590965761	9.55222768522846	9.65707062892275	9.5725074797547	8.40445294790579
4493_1	10.5503264612067	10.3103628584631	10.1765455943657	10.2580849973017	10.311876837581	9.77813751115865	10.4336564085614	10.6833089870854	10.1755145820663	10.3291809423658
4494_1	7.1130300993328	8.24303630721156	7.25283336102837	6.03537852783666	6.67252766463211	6.02959380384421	5.02318490819935	5.73091000787286	7.67768900271704	7.74291070250813
4495_1	4.92483004968375	6.14004922261209	4.39240508689153	5.42521175052639	5.74474402994827	4.11260216282666	4.55392576317557	3.14711316614446	3.15779300911156	6.49091585000394
4501_1	9.01643220705109	8.18284704746278	8.43950391846291	7.63036100242643	7.94693352513929	9.27061309559107	8.20932302343831	8.45112747268664	8.50742963325043	8.55541175609185
4502_1	12.8889930354051	13.0971484394191	12.7386899382857	12.7948198853451	12.7296066928514	13.5137709787088	13.4694112128251	13.7752773478133	13.4164638152862	13.747982446816
4504_1	10.3050094441923	10.318438850038	10.7384330950768	9.5859148120356	10.7336970175343	9.58875331073687	10.3838657181547	9.90362005758116	9.60634162195977	10.1676776859738
4507_1	6.67926859100772	7.13981315404264	7.23841672308065	7.06137639307467	7.84040511773429	7.14751983017109	7.06009846019098	6.10541016383782	7.22835087172566	6.5672670339094
4520_1	7.94714600267103	7.77495089413327	8.09173075324029	7.3901763053946	8.00829997262691	8.24515266152368	8.01717797823643	8.13933679879122	8.0055421699999	8.1203965835901
4521_1	10.74945592164	10.4949079821464	10.8058345330657	10.5434585275266	10.5096771460767	10.4026317309499	10.4822218487085	10.3936549951104	10.3180108957213	10.4256104477561
4522_1	11.1674172165012	11.2142940368842	11.4402612769577	11.3376245608698	11.289369578693	10.3407237473061	10.4893581375287	11.0375162559955	10.7472845474549	10.7048582732664
4528_1	9.34437673062332	9.46706816924771	9.5742348774084	9.34491071599747	9.56862783272108	9.34673824629618	9.49580152209555	9.32818049081076	9.55699129596997	9.29274720063768
4534_1	5.76583562113261	6.64171427657588	5.98741912807297	6.03994096819884	4.6133200715459	3.4855400541432	6.60895152741691	6.38107928362365	6.35683042620685	6.07913678172163
4542_1	5.63364876064512	5.1838318712889	4.8125372918963	6.73222212196776	6.09584347444398	5.42007097797806	5.14910181240832	5.77377519806575	5.5483679797176	5.27566657790108
4547_1	1.09560142716942	1.19197467353597	1.90264844094584	0.922574058761593	6.11131076046064	6.32338847748236	6.79106238671051	5.05583117708016	6.88649446917285	6.28234559896006
4552_1	8.44171862744317	7.925385876255	7.50468128753209	8.26742040464192	8.25809886740597	8.26719514861285	8.1699010605933	6.70302150125675	8.07095472373851	7.88396999778266
4580_1	11.1040794004386	10.8786706003431	11.1629085614898	10.9031813840467	11.1555340075992	10.6397603939341	10.6607647180654	10.6342491531786	10.6624777887639	10.7970120909805
4582_1	5.17190564792434	5.83289696399998	5.93399727325038	4.6924098948277	6.04087470791077	5.16808510213302	5.73915559140222	4.97707921687056	4.94326266322596	5.45594434784982
4585_1	8.1113850458682	7.62772828411263	8.15196050843548	5.80422362225698	7.80732523679952	7.06162637085492	7.54874271131803	7.65159820992608	7.54168110918408	7.45265650578174
4586_1	5.79877661525703	2.6274528295319	6.83066216974491	5.28108340098371	6.02695318137615	4.19502238067069	4.96015900595646	3.99146235089544	6.43306513935497	3.65294788210418
4591_1	10.2232432913292	10.1426795258186	10.527206871684	10.2028266359958	10.4396598599257	10.3766095591498	10.4195237970993	10.9389354010025	10.538728092638	10.4002345946783
4594_1	9.04356266624656	9.93133019417488	9.59671526497261	9.2527825943433	9.70264489002157	9.27516545002835	9.70796625844245	9.4647971697939	9.74757068343166	8.90142372388313
4595_1	9.34251535303047	9.376609642775	9.9793716381632	9.55117204839371	9.47506918879795	8.7586163509279	9.11297130411181	9.38170114187797	9.33534423347601	9.01041210423171
4597_1	4.82850585599824	6.3235939590057	4.72466619919893	5.81316485703152	6.43661250287004	7.80236267100879	7.33703207796011	7.84651041835588	7.82429903879853	7.70261394348622
4598_1	8.71868309852303	9.96744330155229	9.3230277403307	9.19869762764032	9.64901609880095	9.69987630182258	9.80383915020541	9.40604466942054	9.52381011328336	9.59429510444578
4599_1	6.68611672478718	2.97751753269941	3.81395112012064	2.88611592422676	4.53425001685201	4.30342012173311	4.45917514730047	5.47421379828502	4.03495714254216	6.09401638554867
460_1	1.19625855406351	1.05334327032333	5.4079890785151	4.94277429412793	2.49802633236966	1.58146567958067	5.10237426630211	1.02841338946455	5.54168274425114	5.95937889849806
4600_1	6.89582910200208	7.28840873378614	7.50366548649041	5.91006951124667	7.07129538207293	9.27619402651825	9.40300646732558	9.50428936452434	9.30863396245205	9.85772187383591
4601_1	9.74746222168333	9.85984912917176	9.98259858000394	9.90909070802981	9.61675580972007	10.335708115281	10.7207676995237	10.9183140139265	10.6960464816439	10.540670178248
4602_1	8.04780330571733	7.92568989854672	8.24665304745197	7.98085818671084	8.18736326898441	8.0043909494419	7.93534689027358	8.39126803232785	8.10708494837141	8.09738218954443
4603_1	7.9015083120569	7.82776591030517	8.24399004835055	7.34367866079413	8.62354475013137	6.41220490493031	6.62975862002636	6.77521686856664	6.54926912336304	6.08178297293328
4604_1	7.80035040841269	7.67361081005704	6.83927228701035	7.46537259635137	7.65638875261131	8.0805857834982	7.66353377188439	8.0588610217735	7.1218701488376	8.38826522620536
4605_1	10.3525237702562	10.5715194235275	10.6954528926373	10.524791851056	10.6567317637447	9.51921407938948	9.73501463859414	9.60456309796174	9.90233808588153	10.081185911565
4606_1	6.08798067966167	6.05879386785362	4.19416142314366	3.87206419802259	6.62992533290638	6.07220690678768	6.23383070413499	6.50835778187034	4.0043688025253	4.96678095269024
4608_1	5.90732857814247	5.24463253275159	4.82918397260653	5.23811326233806	5.50526564342762	5.33110318274406	5.26232855574917	5.64520402433262	4.82401058824619	5.44575202404629
4609_1	12.372914376835	12.4942995386235	12.7410261414562	12.439337182205	12.545187301886	12.3070939837713	12.7217131807362	12.8848912105031	12.6271216941212	12.6612853561633
4615_1	10.8569761456556	10.33166607441	10.734049707094	10.4925633170173	10.2759172709611	10.7014835896824	10.770150847567	10.7942111461975	10.8075261541647	11.0830843164519
4616_1	7.95949843579314	8.19629815637433	8.24230760502642	8.12236125969934	8.45324915630116	9.27174843858294	8.87967601569747	8.76716369000401	8.83273572348277	8.66451896458126
4618_1	5.91947369570405	5.93423091567727	6.55432322762135	6.4695804898459	6.62278097998016	6.96155957635498	6.12851822736632	5.09718191964859	5.74566935302441	6.17651325151211
4620_1	5.59771638217942	4.92361404904152	6.13498964646116	3.65109008063084	3.86841643511134	3.20206250927089	2.2589440674739	5.07823187934721	3.57204503405292	4.88969472695202
4621_1	5.93675644487212	6.89169706517537	1.66193388152817	5.14945136122444	2.89131371629624	4.35765742348438	6.72905341543456	5.56053114556895	5.82097698508833	4.11436252133291
4626_1	4.38922295611304	5.14700506793458	5.89603927204408	5.6947541505789	4.84840298247789	3.40244940738318	3.67702924383806	5.22573727604108	6.96205325347643	5.6824364814009
4627_1	10.7291055789771	11.2457199890483	10.3452842680066	11.580495983055	10.6750246977152	10.7585554412351	10.4724473003546	10.6916421004975	10.7767595584972	10.6741022395361
4628_1	7.01359489132197	6.25174454184786	7.31246836797723	7.18028461901149	7.32045087651771	7.21764300709362	7.14274558278466	7.19005923311984	6.83366630277783	6.62953959125242
4629_1	3.73138439481211	3.35014803537678	3.48137746310565	3.59857377655723	4.39818770540993	3.63577401437296	3.77159325950228	2.83018238610194	3.40563220995099	4.07003347797087
463_1	7.32850394633717	7.37186585606497	7.46379026194873	7.80813058922713	7.41806536966207	7.17906091701079	7.42385994419587	7.35112048908076	6.81677425864404	6.66944028834422
4632_1	5.93472003621018	2.31927425686118	5.74481790479977	3.9121859010345	5.04844938353564	6.12543884141536	5.45703337897276	4.81029650933847	3.50015960869474	3.19469092200788
4633_1	7.61417192559242	5.71837774545476	7.36280354903106	4.43674666265444	5.24899407715944	6.86277561689283	5.76522729379871	4.94654931130756	5.42829059408156	4.57212748498294
4635_1	2.58126522459349	5.28044153749779	5.95992902973207	3.57864048573608	5.64720118404196	6.30825469040184	3.25138363854763	6.59759091881256	3.79117466152025	5.335903993017
4637_1	13.5876691534901	13.8842932211647	13.3076157447924	13.6921355769021	13.5177696167895	13.6831146179705	13.7322794896907	13.6968418682187	13.6320698485793	13.6354762782909
4638_1	3.68138451814311	2.83994413234899	3.70847560102774	2.87972479884757	4.61019532353211	3.36363492017524	4.512875224703	3.42150583367452	2.30720982295257	4.50638802157827
4641_1	8.84723997503998	8.7287251098879	8.03200252475467	8.36237927212746	8.72317129530296	7.26219742322066	8.46031066717728	8.54428708435315	8.46013182061387	8.20893239033662
4642_1	4.78052753803537	1.65816834134336	4.50846118103761	1.73998984760998	4.93552889282155	3.1675373010342	0.552081979471546	2.40819590228506	2.47696904214145	4.43623882188019
4643_1	8.66758164991059	9.16932707593153	9.03850199832309	8.76919198207186	8.91209886707457	9.10088501162217	8.89184783239928	9.04635205876898	8.91178677670248	9.32767640494488
4644_1	8.18967882063655	8.61241261562847	8.00000108904917	8.1512345059853	8.73565765305499	8.67727265780764	8.9395374454338	8.49993119080768	8.88590051934404	8.31204185440028
4646_1	2.09092602052371	2.1852658660132	6.28250248770111	1.64378468731482	2.49344329531645	5.08068634642235	5.40802419015838	0.487275459619056	0.385811933910959	0.21022975401641
4647_1	5.91949744179663	5.07549773213538	7.09775273124828	6.30705130510415	6.16719211777376	6.21436870479433	6.67653471574581	5.04356023844886	4.14875228775468	6.62688057552527
4650_1	8.16047089792895	8.72446485315226	8.70102702003992	8.55328126052117	8.79110779410165	8.59372116654401	8.61828859636637	8.26093724132133	8.55593756061853	8.6743936248577
4651_1	1.37218775661579	2.33481578049401	3.51050924533933	1.42629068905892	3.96102388111612	4.20347715605141	2.71956418818839	2.57059657507294	1.88266820051728	1.99251534388545
4656_1	8.16744922369399	9.16785655747695	8.3092403203252	8.41117447056711	8.91736976770752	9.44365198415671	9.40894548660432	8.25469108426161	8.54407631799922	9.34386367339005
4659_1	8.17886055342265	8.96794299240208	8.34805241375644	8.50330464642625	8.77172705356891	9.26076300539314	9.3505941951272	9.06398925489283	8.99156167740023	9.13311674439922
4665_1	9.17027094815893	9.3123722308426	7.7677669213793	9.7797500333145	8.65546363243661	10.3951472898945	9.62798257703707	9.24474108750853	9.80173416447617	9.40901998500829
4666_1	14.4322625103145	14.1431210504895	14.3802200901116	14.2853156913636	14.2070653944576	13.9473959329339	13.9864115552452	14.3403579838957	13.9911750480365	13.9852612333979
4668_1	7.37964381991945	7.20641962186233	7.93850287766425	7.74006193535837	7.1221121859438	6.69590005842899	7.5382615323614	4.95644111981376	6.20451506067731	7.16609527508292
4669_1	7.61929111307697	8.19492557228407	8.01197319356123	7.71697676470651	8.33977945012568	8.08974073077256	8.27312613690268	8.26266451876675	8.31009796714927	8.15205556380865
467_1	2.65103747761957	5.33892392557136	5.18685999782799	4.94902887836752	5.36282926330744	3.06426793636202	3.67357197022674	6.14461715991709	5.80158230455202	6.04462018491554
4670_1	11.8701275921174	12.0758686943344	12.0293927611062	12.3237426559644	12.0332207358203	11.6673118678073	11.6489846233045	11.748825171006	11.6543505227621	11.6001950854005
4671_1	4.4032787976083	4.08280027370202	5.4276611431386	4.0232338593809	6.00837000847151	5.46508398842556	4.47205501199128	3.34374409309312	4.29202277226608	5.63648525224412
4673_1	12.4174900326831	12.2393651396391	12.5155152280032	12.3011607887538	12.2994520585391	12.2659120556156	12.2202520837077	12.3721684200391	12.2599795931597	12.2046879777578
4675_1	4.20903380670416	0.952352690955585	5.02208505446238	4.91178792912429	4.61352110847185	3.41023413484394	0.973710703457769	5.00597683771859	3.9378125182905	4.46583668489396
4676_1	11.3794121134301	11.536291658559	11.4877057580841	11.860742965847	11.5383207089963	11.6860092534087	11.5805176229764	11.6027318195117	11.5558010414932	11.7565272530022
4677_1	12.6083680081188	12.4526804049425	12.0184048054498	12.8023317968834	12.4717961212044	12.6367811784052	12.3291370324214	12.1256307049398	12.2965375881092	12.5283823778523
4678_1	11.5691764612979	11.6463806460209	11.6710772758999	11.6592542035425	11.6503050968824	10.9815043302287	11.1767049809465	11.2896322792744	11.1902109459421	11.0508677922841
468_1	12.9889554367676	13.1624780619027	12.7628516134897	13.2624444352001	12.9377271134314	13.0569702020512	12.6263980118573	12.6336240530774	12.6845805617285	12.505800767433
4680_1	6.34909913013579	2.59531841236284	6.49302566674548	2.96082107084112	5.01798451697892	3.61218135878595	4.22358386329039	4.12808470876525	3.09033298496349	6.32638486580091
4681_1	7.70160882549007	4.05654588155499	7.99644095916884	6.7615341612955	7.61211913477481	6.27863560374844	6.55306449015413	7.38201166236321	7.19798872681524	7.43527231312037
