ctrl	ctrl	ctrl	bcl6	bcl6	bcl6
55312_1	10.0901847905032	10.1297159934717	10.0761344698379	10.2009792812147	10.2002687188208	10.1143371229618
55313_1	8.31413203760953	8.35907601002847	8.41989072634011	8.35388654807418	8.71183820051606	8.61151555241828
55314_1	4.79545458033609	2.64575178852166	2.41987812242247	4.81811543733558	0.742400891239614	0.913472479833163
55315_1	7.51892621297398	7.51642733332053	7.64047154903403	7.34967104724676	7.47852589667649	7.34338514610172
55316_1	9.41238250227444	9.42209068537034	9.3646369709421	8.83744347392047	9.13342559168105	9.27134355622222
55319_1	7.84992741738349	7.90468750518863	7.54163127748945	8.12526336515023	8.18071508338597	7.68662084943123
55320_1	8.49788662945404	8.46336782331139	8.36719598114035	8.68201842319473	8.6301623811948	8.26749577414816
5532_1	10.4001961387919	10.492738239086	10.3983343803333	10.4347306337944	10.5421792380587	10.6539520297305
55322_1	10.3340225013812	10.3259251123148	10.1396125499604	10.3963344346479	10.3848209046809	10.3657707716726
55323_1	8.06761760128152	7.9138007157638	8.19707301651241	8.15995947548309	8.2568515385513	8.28646807930762
55324_1	9.69824708727237	9.39809370722779	9.46817576650406	9.19934677522934	9.53921889021252	9.65385648476872
55325_1	9.80957544064149	9.78418163093642	9.71323293372239	9.91468721619787	9.93494755063972	9.94867262033364
55326_1	7.95149845894997	8.2570093459988	8.12746760314286	8.41012294418024	8.53962356054726	8.05003975200726
55327_1	9.85424078212901	9.81851037636264	9.76189722722747	9.92872713677671	9.90841389254452	9.68555557411889
55328_1	5.86442303757077	5.52439265451951	4.94140432293757	6.18367552125361	4.81551336949757	6.39741217679927
55329_1	9.55580062893382	9.66827689581949	9.54644075176354	9.88007276648032	9.93013704535913	9.97782646208954
55330_1	11.9265273563219	11.8704507248989	11.7893920200682	11.8498586979969	11.9637830335584	11.8191300827424
5533_1	6.51356272213068	6.268949559429	6.46636086466642	6.82672171721018	6.93213211050107	6.68065225974059
55331_1	7.19404496283931	7.1274770004052	7.19329137251447	7.2149093842303	7.25168569726021	7.00809355071614
55332_1	7.31181287376511	7.2717440209063	7.73308402127126	7.57939056029691	7.56893467224981	7.51285648647086
55333_1	8.07573007507064	8.23103767810331	8.3301787377711	7.66203665349859	7.24508481962074	7.52508200114479
55334_1	8.6505519240569	8.7162155283131	8.78242055043509	9.0105256783851	9.30723758458004	9.14387339983777
55335_1	5.8773378633916	5.88371645149097	5.78123254851508	4.97001346897522	5.74572888410464	5.62393041189289
55337_1	9.18599877584832	9.07101217122589	9.29893665237427	8.94325428137026	8.79670485250537	8.80951425460716
55339_1	5.77803714798287	5.90719366909432	6.14347823396045	6.18820019087179	6.3718519557262	6.29523018127341
55339_2	9.42951189980208	9.43317525482859	9.54845069708543	9.67479355971023	9.74271694069846	9.63794726155322
55340_1	5.67133692930998	5.94737004016645	4.3073417307381	6.11355529778104	5.35893547702218	4.20696691609656
5534_1	7.65805728242091	7.50397376509684	7.26874025206593	7.433816187036	7.42420659655405	7.44354388225821
55341_1	9.0077587945999	9.12402153992047	9.06050733587906	9.52292256213934	9.49052995745626	9.51334176695205
55342_1	7.97509794994687	8.11022443474775	7.90250634815497	7.97683493230208	7.80648984248076	7.83492912116724
55344_1	11.4462157068267	11.2984377053998	11.5559791510299	11.6043172111396	11.7115457603423	11.6402908229234
55345_1	8.12340715772055	8.05994931534701	8.28371448996256	8.47079255866891	8.66087908785554	8.29327179029631
55346_1	7.2117322863998	7.26281811408495	7.20565970467612	7.45075730541222	7.4472938073739	7.34654407800909
55347_1	10.4321948646347	10.3130476326464	10.4381859591079	10.6828167676558	10.5857214934559	10.5615913890234
55349_1	8.35455412265668	8.64099784496404	8.58625089271746	8.56121169368309	8.59245351222582	9.03299448060072
55351_1	0.461320981548702	1.52212396281536	1.09115355023602	0.702785787426474	2.60323844794211	2.70236139872531
55352_1	10.6919898065044	10.8503806017599	10.6858223693954	11.0687780236173	11.0545379334627	11.2294393534166
55353_1	8.86667823284314	8.8395129106008	8.79681048097727	8.5289843036458	8.63792688565879	8.50881945080419
55355_1	10.0606861697036	9.95481740907361	10.0460795642043	10.2557582876589	10.194655547011	10.3080839012445
55356_1	7.39705765062884	7.00393916663797	7.06121727579101	7.24905975738564	7.20767718922175	7.14729304596999
55357_1	7.42366820731029	6.39758730656933	6.31214961570371	6.54755455057981	7.15053678360605	6.99822996687573
5536_1	9.46437673771183	9.48389531669753	9.69647768282447	9.56069858853501	9.58787348687177	9.82818275250876
55361_1	8.90433698772962	8.72213817581063	8.69238392431884	8.79476070412549	8.66542827268494	8.93282014960147
55363_1	3.67534096553977	3.18746355420089	0.519717623694028	0.036963078330293	2.94390052328176	0.812287353576418
55364_1	1.44520517433255	1.78054171315201	3.22103585148765	1.18605742476006	3.76231787809698	0.352701780906062
55365_1	5.51568827250046	5.35532622501703	3.18897105599798	4.01464031166719	5.75731044132394	2.99740883474834
55366_1	8.96848662499434	9.10694095516144	8.91307799682159	9.29328198480941	9.23438106248657	9.05836261783599
55367_1	7.34107838339734	7.95541402441467	7.51126188822866	7.81268989042955	7.59303828045168	8.55698835797529
5537_1	9.67630652111448	9.78073512764563	9.59923748627326	9.67279225553153	9.66655978386886	9.55487056640305
5537_2	11.41877513494	11.3843931758003	11.4561338587675	11.3943594217199	11.325724842178	11.3888466343035
55374_1	8.92073810348436	9.02520979576966	8.75115311452623	8.41660059955058	8.78171629082782	8.86909384481836
55379_1	12.2564582936157	12.3322578639172	12.2217203469317	12.5198645945744	12.3394223072958	12.4783204079346
5538_1	12.0563780193228	12.1702986253077	12.0608709553307	12.3459617410501	12.3363152994564	12.3612293099115
55388_1	9.70808574688786	9.85456236628978	9.62369277576184	10.0067916520539	10.0342279076019	10.0719484373166
554206_1	7.31624534810045	7.31197374432941	7.02923500366172	7.37708401694075	7.23818660264693	6.61783131272415
55421_1	7.40296730167654	7.55234439145311	7.474813235329	7.84124636528495	7.42090490560538	7.44027191610715
55422_1	8.74205196417329	8.8312663820482	8.79265416311162	8.92853581775663	8.97373455788176	9.02842914386002
55423_1	0.28246047882175	2.2616088064795	1.13368105087448	2.53857235661859	4.08484433127076	0.0257656394190063
55425_1	9.35074747477294	9.83893766694754	9.64693813788512	9.8760573822782	9.9175994809192	9.67864447773013
554313_1	6.24083163493468	4.72095961413402	5.8364878433529	6.85582137457935	5.46886152107088	5.6772060364073
55432_1	6.06941007387402	6.29920609272728	6.37555975414904	6.77089558743775	6.72096089535499	6.95973666383442
55435_1	7.47465019996829	7.21606254106248	6.93606323863868	7.27604935724669	7.38758211191442	6.36802619090735
55437_1	9.85635275741637	9.79371649526226	9.47483550850652	9.56818949804768	9.39116158623513	9.52453731882508
55450_1	7.53246193390363	7.50433097138514	7.72875115923512	7.04318126859181	7.43713939252954	7.21716285373427
55454_1	8.38994112382056	8.47176981168048	8.68818138693427	8.60283368667659	8.83609886934593	8.44933671283855
5546_1	9.90338170195214	9.93083370121185	9.89869869814606	9.78154502333894	9.6403851599015	9.71641176075367
55466_1	10.0632019622239	10.1768531027195	10.0489582375682	10.2965002283913	10.3346412297547	10.2361581927696
5547_1	11.9095825442441	11.8071769712057	11.8058334671049	11.7427670418873	11.7360377013226	11.8566258462134
55471_1	8.22069391273083	8.41550748170902	8.30663092656859	8.395698895247	8.3651258905699	8.36700173544222
55486_1	11.0550676304505	10.8991893347015	10.9797589158152	11.0571547396262	11.068074667271	11.1603430561494
5549_1	2.46105862080889	2.57804854062078	2.85092507752481	2.89146671929563	1.42390685715057	2.09397639906292
55500_1	10.0072862370899	9.96115942542967	9.69234460367277	9.95514631298514	9.99330356094866	9.65611434644236
55500_2	9.30578925787393	9.3847431709838	9.22686043718644	9.61221936982238	9.54025650925969	9.27241916917469
55500_3	7.68446657925572	7.43926798819137	7.49022439008262	7.29178654791846	7.4809473208619	7.79829999094173
5550_1	9.58366829854444	9.45688358129739	9.50989748964938	9.82209707998696	9.667799973356	9.80655136229003
55501_1	8.06098956907906	7.73233664241619	7.90315804077175	7.73057857891557	7.97218608544596	8.0487129825836
55502_1	8.02126329057394	8.24951225107104	7.4402015364075	8.20190500394811	8.27833842417058	8.14524573429994
55504_1	1.97520485000685	1.1942217245195	1.22749235732036	1.01893408421246	1.66333106890176	1.44555412819664
55505_1	13.3191332476935	13.3095406862902	13.2884857133146	13.3322618894559	13.3526243550709	13.424078141538
55506_1	0.0788905106640057	5.5152931460807	-1.45143908104245	4.55478939805289	3.39725010221049	4.14181240008187
55507_1	5.92543592351725	4.90147920112865	4.46756903802498	5.81755864792767	5.08244086254903	4.75391706517911
55508_1	8.88282720829349	8.92929235146868	8.67382643172589	9.0447217199824	9.0886472770722	8.82051143872764
55509_1	6.41286175127205	6.7324573622423	6.81618968716869	6.53055411764008	6.35927508855913	6.55365917628419
55510_1	5.91107405220819	5.688924923352	5.22915851283831	1.35628363768358	4.4905650260217	6.14170451877402
5551_1	8.52174609750825	8.55592486017244	8.58686320616113	8.65349025099304	8.59097128011627	8.66308499601644
55512_1	11.4124391280374	11.3073223670913	11.3668352641372	11.2359915466895	11.0053954791407	11.0051486370521
55520_1	6.13583115732018	6.16294371373085	6.61698281383389	6.37560974618617	6.36992780737664	6.08209107075137
5552_1	11.3914761319737	11.4918207780059	11.3753467727659	11.6878531429394	11.571686295902	11.5546810357217
55521_1	5.09669435122764	4.45296494113416	5.45628290286017	5.09286527601164	5.63506075200757	4.93037374790868
55527_1	8.78654629906574	9.01178063485369	9.13463923648102	8.66010297412714	8.92541116802736	9.27831841220425
55529_1	5.98080488050415	6.58203138933757	6.51280474526402	6.40391068522545	6.94746105809893	5.63447211973237
55534_1	6.26360528840897	6.46995394938975	6.47765296650564	5.53656840148037	5.75314555395373	6.01933273162502
55536_1	10.3340230174717	10.4046309711536	10.4392336005073	10.3296273176514	10.3234830590013	10.2589607896463
55540_1	10.7234997799128	10.6257605135218	10.5242195843285	10.5729008194946	10.6359733409436	10.673570746624
5555_1	4.56603117761193	2.10162487422893	2.05786374205903	0.494890144773812	1.76570322015247	3.50317496584418
55552_1	8.04806628658436	8.09039843592873	8.22915170071619	8.08781960255769	8.11858695630003	8.25315619766404
55553_1	6.17681697151579	6.30420019877938	5.84512537061096	7.10929439726468	4.54851709394143	5.69686546084446
55556_1	9.89945171468368	9.82039019830885	9.81904726217869	10.0181195182888	10.1096772177135	10.0536887806285
55558_1	6.71482730285316	6.84675070148399	7.11608459890506	7.00290451553937	6.50165992691009	6.88420058282001
55559_1	8.97018888494343	9.06133722645062	8.92200506494162	9.2790259440406	9.16090133338468	9.35541901199622
55565_1	6.76111611649564	7.47161135120287	7.03411926105575	6.77582095581621	5.97517395584788	7.08446459848535
55568_1	5.90191098564445	6.39999756111741	6.03354907618125	6.05399550606915	5.32705755701965	6.23153455908283
5557_1	10.1104225045953	9.99903381902702	10.1003089835409	10.5761035170649	10.2900695896448	10.3757363532483
55571_1	10.5627174949158	10.380102468917	10.3627997047782	10.0408399715848	10.158333588392	10.314724018453
55572_1	9.28821016820646	9.48153203569533	9.31136275638817	9.47122765964467	9.40575715008922	9.42715353625855
55573_1	10.8259764599156	10.8376235016664	10.8968245307498	10.2856629429823	10.3168343707851	10.346657480187
55576_1	5.3352579517329	5.36607841404114	5.91880166241341	5.94206704517824	6.20005973574923	4.88639337957749
55577_1	9.48479698615836	9.3218145935952	9.15353333005939	8.71086189816605	8.65554277282343	8.97121068453793
55578_1	9.92999812115409	9.89842962170942	9.8699042171586	9.6746359723962	9.72652147456782	9.64775855915265
5558_1	10.2166394531416	10.3676973205001	10.2760287091149	10.3081952756356	10.2439405715787	10.033902285622
5558_2	9.37048290840442	9.44349075975055	9.33542538101963	9.41184308592047	9.40228845596609	9.31402399991775
55585_1	6.93826129215633	6.80678953253634	6.92762199755628	7.1114818588211	6.35806037438234	6.94616620049893
55588_1	9.02023413882672	9.31030692250323	9.10473871595488	9.08154803312972	9.14333402956051	8.83040458498152
55589_1	6.76483729484757	7.12118650434148	6.80387299015057	6.54358663197032	6.22385474505041	5.96146230338089
55591_1	8.9651555610527	9.12400781226042	9.06490798458255	8.87193173776903	8.95122300411863	8.63635485464891
55592_1	7.35509393294653	7.60844047037512	7.70634820615634	7.75179852050072	7.67621568768867	7.74307617927029
55593_1	8.65419572676447	8.63983114760544	8.90800033197762	8.79362890681002	8.7620376223044	8.95792802719447
55596_1	10.2348254106247	10.2480303986999	10.1994467919641	10.5778252407336	10.4954490707928	10.5378832133783
55599_1	8.38284659737099	8.35698777033091	8.45778386660463	8.50781860024268	8.497558297205	8.29298284768162
55600_1	6.39929856156335	4.53950480201612	4.81090341029543	5.41490784872063	5.33576269125899	4.69915392193056
55601_1	6.30473375306086	6.16161820188939	6.66309046884608	5.30777641475993	6.12992058740161	4.72961299679681
55602_1	8.41919974918342	8.37122966981556	8.35251746285794	8.70822190516191	8.52214878480752	8.31240966283915
55603_1	5.48593791107456	5.40869440563022	4.88436358616906	5.13459527337792	5.16060552195017	4.8382103691857
55604_1	8.72336776075277	8.71026557757037	8.8775100825799	9.27396082106423	9.52889882818035	9.61067330606971
55605_1	6.86464390125552	7.16741154675251	6.86402850741573	7.23294946995077	6.88411404407085	6.93565671559218
55607_1	2.06854812589138	3.52262223355639	1.91688795093531	1.87566863721339	2.95373401912668	1.54725102370173
55608_1	9.45541940008801	9.45055171965782	9.21720303673221	9.38302485814044	9.34158006066806	9.10655595330974
55609_1	7.56938875151566	7.44045299131546	7.40529158239799	7.15051895351046	6.63722811493291	6.80706652174292
55610_1	7.72984054378638	7.45447463290106	7.21757458632697	7.55634749848104	7.72993859841635	7.5327561758937
55611_1	10.0618825139492	9.96231767800859	10.0867300106081	9.94065066568258	9.99312544351635	10.3589895808016
55612_1	4.76783290519895	5.62371535766703	4.12999548539499	4.46299360659393	4.44161177377698	2.66364926049389
55614_1	7.16908167659151	7.13353225305032	6.82656476712899	7.31270734996401	7.30903858419222	6.95096451977755
55615_1	4.20918570967527	5.25013190998266	3.7323562543225	5.36778496942336	4.32186800410725	3.15514074396538
55616_1	7.18552437552545	7.12470608412122	7.29709465869056	7.48426698236539	7.57614954173789	7.46675201302987
55617_1	7.99035889806133	8.30405615260532	8.12644133063119	8.09777240424739	8.62090577694187	8.77939117626225
55619_1	10.7615995336108	10.7970418568059	10.77523858148	10.6304822961968	10.6201911201986	10.3918407501348
55620_1	7.24392164546175	6.96736646333085	7.55660370034402	7.24745866655016	7.49925522667496	7.56492894877069
5562_1	8.47420805606707	8.5248393236018	8.35536582079747	8.71603312720735	8.86168601208633	8.52834683279149
55621_1	9.11657216240116	8.72867576367037	8.94264574135747	8.6542747628165	9.05346099258433	9.03128142010445
55622_1	9.15957305968138	9.29305033007915	9.23516535454453	9.43247719916948	9.3283224121588	9.43768533516554
55623_1	9.86117352628942	9.98383576847788	9.70589951341119	9.92677240532368	10.0168603363106	9.56623522555433
55623_2	7.59219062881272	7.92700017800763	7.40348210357755	7.78512276755726	7.91367685690094	7.41868615095512
55623_3	9.81037041084284	9.90099165766731	9.87901253847328	10.0863213067578	9.98657953413249	9.83596640633613
55624_1	8.3368384664909	8.45471783903483	8.49135582485298	8.42297307139344	8.53638789984743	8.42301670114507
55625_1	10.6784322284743	10.9062984637072	10.8089451451521	10.6266336360329	10.6148593731448	10.7778975045624
55626_1	9.6642004122639	9.69364485657672	9.45743369709497	9.55020393697739	9.54007354461099	9.36881584876454
55627_1	9.29535357873593	9.27944950799282	9.23546356322188	9.2438864968059	9.32994961883029	9.34020330813871
55628_1	8.18912701660999	8.24422398623769	8.2688792126912	8.25191678882028	8.23843961346376	8.07069265022206
55629_1	9.18017667174348	9.37405103365795	9.25525606031984	9.85406361161007	9.78600307036633	9.70428350259839
55630_1	10.264458532399	10.10707548523	10.3339807943484	10.2289350325754	10.3127734426672	10.5972903868835
5563_1	4.00871365706859	4.67653484706697	4.7762994748988	4.13472864878398	3.90384752571965	4.01623146669002
55631_1	10.8763886022283	11.1013329936478	10.8686839672575	11.2064715921948	11.140674995239	10.7169802208689
55632_1	8.34644008606666	8.45513185159887	8.28832144894433	8.97383544336354	8.92536449718582	8.65499045517262
55633_1	7.33819771190169	8.09454171547298	8.16735458588535	7.58860106660931	7.8129619563061	7.62766201449851
55634_1	7.51877875528237	7.42165181459553	7.91292203231916	7.09729014220922	7.01275367131209	7.03841144707292
55635_1	9.39744273745463	9.55183642674023	9.31224317564738	9.6463442183471	9.62752982468312	9.49436640749085
55636_1	8.88667365969528	8.72930276588639	8.91433863041094	8.88256268704533	8.93372679602057	9.16870116316105
55636_2	8.35707500488793	7.972108575462	8.34776560591914	8.30482297580449	8.1086051680549	8.25680479735436
55638_1	11.7556279906759	11.6574999571941	11.697266098409	11.3085829741568	11.4279992551461	11.5378283127819
55640_1	6.75795384065158	6.29596659502029	5.96810903752965	6.36512546362271	6.4298553588714	6.01440271535435
5564_1	8.83028929845681	9.16640915375377	8.99478551134213	8.93426890820815	8.9530830253334	9.20057651023299
55643_1	8.06996256654639	7.85958217560568	7.51916078189949	7.28229418186079	7.20753694997522	7.79067667171354
55644_1	8.46124390729691	8.27710279031105	8.24306231852425	8.10761188048502	8.02265636072986	8.1251727573167
55646_1	9.5457171348743	9.73822640284323	9.53058060802103	9.94463257656644	9.93139984931724	9.98943981628562
55647_1	7.89815859214835	7.47405220670454	7.83708928940306	7.86902178599368	8.17221385477065	7.84442066343982
55650_1	9.20356730394361	9.40176571720365	9.33363982244442	9.09776470872057	8.95188277070272	8.92978127728879
5565_1	7.00418483223605	6.97320089940076	7.0362552507025	7.30190808980301	7.10191964498446	7.209163103202
55651_1	13.4140387347763	13.3380285604973	13.5990369429819	13.4571240586822	13.4204195655055	13.5434148563875
55652_1	9.81518790023855	9.57122419577462	9.66659699621532	9.59995527217115	9.6081540426086	9.86220075189743
55653_1	10.4945836297784	10.3751055663634	10.532427075212	9.53514221907265	9.92584991326874	9.74151096411106
55654_1	7.5967052283609	7.93739124112588	8.31338974515176	8.00967643141729	7.92796043913679	8.11263489450748
55655_1	10.7720766063734	10.4931753498652	10.496234384713	10.4587295097652	10.3641054657685	10.5391682442337
55656_1	11.2737236166076	11.3881659194462	11.2242840049398	11.6029196572492	11.4760858905086	11.3124320234773
55657_1	8.7159573245761	8.42110463359694	8.80529534510459	8.94497586141794	8.75677070298523	8.83415277510479
55658_1	9.88705134273278	9.91813677308357	10.100252147253	9.93065039975317	9.92528391934441	10.1143643786086
55659_1	7.7571550391131	7.72392709018051	7.80472109687808	6.71363979642665	7.3849146891354	7.62070323900771
55660_1	10.8352511957101	10.8808026040303	10.8993927722908	10.9844419573474	10.9305902934994	10.8515211148955
55661_1	9.17649036189111	9.28148979586772	9.47122255097994	9.47195448732485	9.26542951545774	9.43017382332338
55662_1	8.11194166859839	8.13083898678898	8.25046684365621	8.12268275501045	8.22307987664067	8.17881867629666
55662_2	8.65498695101777	8.61177069006858	8.63365487483271	8.69269140984126	8.6292390563341	8.5660197761991
55663_1	3.09572680897494	5.68370191261663	7.07261699690647	4.91584188963047	5.96163577204385	6.03417539590972
55664_1	8.42455029808217	8.37618357747223	8.31256169358112	8.49316127784795	8.68491629691597	8.20027948861974
55665_1	9.10088339259617	8.96306589555287	9.25617539234262	9.26968883179823	9.01876576911509	9.34436449626292
55666_1	9.77858746998368	9.77591302249717	9.8944682501894	9.580806460594	9.53187305983979	10.1438242556232
55667_1	10.1227715036316	9.88002459774869	10.0153760735519	9.66266767885605	9.87974825778896	9.62035346296217
55669_1	10.6091596709075	10.6311314072734	10.5266800755845	10.451828031605	10.434420260918	10.3056077552246
5567_1	6.58374387678026	6.74419422607168	6.18740113505992	6.37741681924553	6.4654397888171	6.74475897589571
55671_1	9.82101971109545	9.76133566046935	9.71852681726643	9.74297157047306	9.80250100912005	9.85041321591969
55676_1	9.38120303585317	9.58516138277918	9.49605014404251	9.63138732681099	9.84774595202162	9.67740161608855
55677_1	9.81246464614616	9.88197548666944	9.75907428531423	9.63055721576168	9.82675074317555	9.74848822453503
55679_1	6.69457211895048	4.91511212521664	5.42507790380318	6.57768851073564	6.74557084284662	6.92156674461179
55681_1	9.58701989752355	9.70501946989667	9.58861413056749	9.70354321363275	9.69350568425847	9.58025308405082
55683_1	10.9225260322756	11.0813236888877	11.0298238008062	11.2178643507391	10.8797383770906	11.0483787634694
55684_1	9.56730772876479	9.43832747508078	9.63456811928076	9.64655805720519	9.62963166954854	9.99505381299881
55686_1	7.76727926416686	7.65202024904557	7.47488129741349	8.30449954403688	7.99032898969671	7.98891343511177
55687_1	7.64629653949926	8.00301973409298	7.66552184496932	8.2862023443069	7.57201455767239	7.98007609665974
55689_1	9.59254600188209	9.66539317883289	9.80142167557284	9.75397021843392	9.74997550037051	9.67519406571861
55690_1	6.88726027722722	7.03567124394804	6.91795243925641	7.15079352282121	7.56302982320466	6.97763833242947
5569_1	9.00030032304559	9.19685627495148	9.07213733113464	9.22299377795389	9.08896516932435	8.79472516185014
55691_1	4.16855737305679	3.31344298199843	0.932942576039855	3.85931814845869	1.8638057952744	2.32681616429336
55692_1	9.15964151483857	9.13029090470378	9.08595352701576	9.12194301794766	9.11310594729034	8.67158076527479
55695_1	10.2026245207034	10.2403303206225	10.1884273439378	10.2135079747862	10.2612777946268	10.373201099353
55696_1	10.5753636726734	10.552863717856	10.467429576819	10.4888328907644	10.4823192728919	10.5776206352103
55697_1	9.40217181021157	9.30064994186479	9.41960565519224	8.94063810517232	9.10240859131045	9.32476231881818
55699_1	11.5247055716785	11.4152950470268	11.4879031117939	11.4989318391393	11.4484225996209	11.5152755568073
55700_1	9.31721066556767	9.33404053923478	9.58315902586974	8.95097989413022	9.24830577504109	9.43741945492827
5570_1	10.2041468296946	10.2659557259458	10.049904920074	10.5396656056415	10.5583793112592	10.2249448742592
55701_1	5.24478013060259	4.19419205839901	5.1119054374429	1.44863157633223	4.18406695777484	2.45820612444797
55702_1	8.34812950972775	8.59509305515971	8.78067237155095	8.27647046667105	7.90022919856212	8.42711713934757
55703_1	8.83461485433724	8.89153689432388	8.76028079041068	8.45309271378916	8.32370056284536	8.34858611001904
55704_1	5.15446382555134	5.39340884602266	5.11402745642075	5.63566031444466	5.16625225812751	5.63768963656563
55705_1	7.30696402114811	7.36379700192802	7.4674336097004	7.17302506878388	6.94273679158206	7.54021954121573
55706_1	11.3128879004065	11.3686979677238	11.2667343429107	11.4783696192403	11.4028344670877	11.3857977989289
55707_1	9.61081180882885	9.49989414529684	9.6147023131563	9.26954710333932	9.39187057945235	9.63305062641312
55709_1	8.63452419824415	8.7608201922632	8.73086821825727	8.6285250275631	8.66760934885594	8.7474732345529
5571_1	10.9754601835341	10.8017299512211	10.825799463638	10.4453453719902	10.4971319085875	10.5066787344934
55715_1	7.73510048270112	8.2078873559563	7.21947891346873	6.45336476359829	8.06339789829713	7.59551090596735
55716_1	8.45408281120574	7.94151430994711	7.54811791678362	8.16790780804149	8.56314105107082	8.75925520284976
55717_1	11.0468671539134	11.1465218205281	11.0102008138554	10.8350527841117	10.6041314216814	10.2038285453606
55718_1	10.742094666525	10.7605555449258	10.8171113693108	10.734721722132	10.7762029091994	10.9910629761322
55719_1	7.76009572085983	7.84209001816953	7.70621833117377	8.00902814174438	8.38908346007385	8.02385149524156
55720_1	9.46381770060161	9.35580278068369	9.3675055409029	9.38718242257045	9.46230968299951	9.59091764474545
55720_2	10.5703995217726	10.6414005852694	10.8864741754484	11.1399020120638	11.1505120612474	10.2948936773953
55721_1	0.758264952127029	4.81483567955558	5.74540868012951	4.41235195413969	4.7229566763984	6.40506874760214
55722_1	8.3671464215725	8.23613548211001	8.20825006037046	8.54102930847241	8.53641149994823	8.69427436656055
55723_1	10.4082359557488	10.3379659937242	10.2226896885115	10.5073674939069	10.2747117526332	10.6684588421621
55726_1	11.8743952944088	12.0864948987196	12.00661742244	12.1651301005817	12.1095227176126	12.2125113097494
55727_1	8.71723820115489	8.83690838706393	8.72754797692143	8.98764803720471	9.07712962357098	8.86085822268547
55727_2	10.1134320580111	10.1830846594458	10.0226227439077	10.4190305222954	10.5330066285454	10.4755042823149
55728_1	9.52165451308491	9.47701407747556	9.5157601902652	9.61437881202578	9.57033125902259	9.55671205298871
55729_1	10.0228242777819	10.014371577741	10.1654839028264	9.83036233778045	9.83882766612684	9.8255797413926
5573_1	11.8727828051504	11.9602527183886	11.9605888223665	11.9635402347998	11.9240700797174	11.6784542096125
55731_1	9.68009538173568	9.65007012554354	9.86035220456987	9.13788776660237	9.50651281402908	9.20704047207115
55732_1	8.66385182516002	8.64436763052441	8.33802175688711	8.82507091650456	8.72026072093019	8.46163796809588
55733_1	6.05264595668995	5.43790423887725	6.00093909448008	4.15175789316726	4.6619362495534	5.21376468053013
55734_1	10.4126381761026	10.3189979403051	10.2040728579232	10.5054209757386	10.5266203893562	10.4076102759613
55735_1	9.33348514711621	9.22110927026423	9.39690520907165	9.00768988379155	9.05513472789113	9.31257312138217
55737_1	10.718138604013	10.6190975542089	10.7002029354542	10.8080988367725	10.791809527762	10.8182918349303
55738_1	7.67703399403233	7.86524773994409	8.22698542122462	7.49916227487636	7.43251222992647	7.99927421361149
55739_1	9.24951426630537	9.35210969072955	9.44756975961733	9.29919789323518	9.24598074454499	9.20401178638521
55740_1	4.69160417076766	4.54349765812559	4.62393260884867	4.82705158490868	4.57050714056771	3.37982866074422
55741_1	9.12191062856374	9.0130759495342	9.00878596588043	8.82609662102512	8.87020269100188	8.95501161684749
55742_1	2.59109615204758	1.4576997370095	1.66152590041569	0.691986741166543	3.69052376073016	1.61832203280433
55743_1	8.64013121271931	8.63725895926846	8.63987220678587	8.96552947970814	8.91781515178013	8.9003850965579
55744_1	10.4437585661958	10.4467509201411	10.3701735193127	10.5589252295877	10.5375560937307	10.6823817697124
55745_1	10.9873449905302	10.9913127840767	10.8547762927832	10.8086942797881	10.7542115516981	10.6610155584323
55746_1	9.44638647975347	9.59273259199333	9.50756235011247	9.48964874093509	9.34767864553656	9.35429833787292
55748_1	11.2222633243178	11.2672273041046	11.2087197514398	11.1446207151902	11.1615206128428	11.086265536954
55749_1	10.5962957654022	10.7459125607467	10.5868896699127	10.6383680040069	10.6139131101197	9.82835149723769
55749_2	11.0400317429755	11.2003961205666	11.1467041207157	10.9918777848324	10.9578922958224	10.7942770838439
55750_1	8.81846154716643	8.59900522623994	8.62571598831036	8.50167614081426	8.58321098366775	8.64743152944181
5575_1	7.4458085994926	7.55538003188042	8.16367874040509	7.35656061555984	7.34915083987334	7.43659279596666
55751_1	10.9347582865361	10.9409856251024	10.9657210561262	11.1039274745926	11.0203569260006	11.1127820028458
55752_1	8.32247422075401	8.10716313643491	8.31193620563613	8.41821205845568	8.40107874184978	8.40316733430489
55753_1	11.3131505273587	11.3783378100068	11.187672633449	11.1539615675988	11.1646100495852	10.8425498994427
55754_1	9.23491836391621	9.18207426165804	9.16890536598118	9.84256603667361	9.96084641714955	9.86083879531423
55754_2	8.86582918669006	8.79841211454602	8.94261483212519	9.40512976395452	9.5445841182686	9.51003324473415
55755_1	9.23549631473976	9.44016361767778	9.27091390747839	8.98706803652414	9.03137931623669	9.26372992020412
55756_1	8.49052640368615	8.36801507194151	8.35361964159618	8.61645737847966	8.44550640778143	8.53078892443901
55757_1	7.97088888778478	8.3480489291757	7.96328778052441	8.34536663538757	8.30455136407486	8.02905942945744
55758_1	9.10927070972297	9.05061456791947	9.09116921320653	8.93564729872616	8.90613782448019	9.11853985261721
55759_1	10.8762761933882	10.9475870482671	10.9460387635808	11.0335341742385	10.8987533764435	11.0868135438107
55760_1	9.27553383599464	9.40468263475661	9.00269509093659	9.39076299529528	9.26337069711662	9.32982306909611
5576_1	6.88769886600322	7.95815007459844	7.54572835682649	7.69513839543534	6.87242085264453	7.41293035317697
