foxm1	foxm1	foxm1	ctrl	ctrl	ctrl
10426_1	9.59755682083401	9.52994063016037	9.6947336952491	9.68967527693322	9.37564888735517	9.51893853764081
10427_1	9.77246478096899	9.91110336547946	10.0240579972191	9.57485782924784	10.0266755631608	10.2407739644481
10428_1	11.695237966528	11.5997955934275	11.6126538209028	11.2433430571533	11.2612115181244	11.1834751560511
1043_1	10.2064571938663	9.94123333758429	9.9540413242558	10.6582151827083	10.7806180055003	10.6784537156453
10430_1	10.5227966754824	10.9851918559057	11.0461029985486	11.1291536637763	10.901056003318	11.2569289851617
10432_1	11.0534139504975	11.1204163602511	10.9278035159724	11.2131117569355	11.0802688288578	11.1124464714118
10434_1	11.1451690749311	11.141021659763	11.0443725268164	11.2068034165113	11.251703980594	11.3497417010081
10436_1	10.2472109008748	10.3784523266594	9.96326829325017	10.2711088743079	9.99169632195826	10.1819655096764
10437_1	11.4030545575642	11.2094630786234	10.9158465363324	11.5396248130177	11.9057390686807	11.7154501556439
10438_1	11.2715161529244	11.6318454950156	11.4990996085643	11.6399358390021	11.4005957465468	11.7578273060602
10439_1	2.12618565158568	2.40765937022462	2.82818289819429	3.98315568439898	1.35897585954565	2.1576565354135
10440_1	10.9915983040033	11.2483278690992	11.199942176927	11.0646442852892	11.1143827241874	11.1616132267745
10443_1	7.39254867434209	6.68461343093347	7.45351579940836	7.60112314758827	6.50875421596566	7.06466109506663
10445_1	10.2418875325219	10.1231104498714	10.1101496021024	10.3538551228812	10.1655639626102	10.1754140974615
10447_1	9.09761808711891	9.19235110040003	9.22950055962885	8.64593937389319	8.22983547772109	8.57142137604531
10449_1	11.2047898192526	11.2123287874672	11.2354588386743	10.8120566860737	10.8268524477053	11.3160269218493
10450_1	6.88389233314265	6.49858921658991	6.488172606229	6.7647735964012	7.31758304473443	7.49710214107932
10452_1	10.5881887323318	10.6052309647059	10.6451118355302	10.5268371643809	10.4890364006468	10.532507941446
10456_1	12.477437029201	12.6185972120685	12.7112598651812	12.9592196743115	12.7404137557452	12.8800139819815
10457_1	7.38569012063512	6.77789612768911	6.4382793553168	7.10202360574395	6.73355887788617	7.00086462261707
10458_1	8.88714994851827	8.07576571142964	8.33045194516187	8.27439229695771	8.69648454780592	7.89507126689693
10461_1	5.59526026513668	4.07364388295178	6.31089650315608	5.84144356971917	5.50455130829832	5.30180164793635
10462_1	4.72438944269464	5.6620364743029	3.61782174254407	2.60156046824082	3.50526776163917	3.80916965692757
10463_1	9.14840804681443	9.28094564172816	9.48139260095971	7.93090407423896	8.38862265416596	8.72507390063162
10464_1	9.50503709271513	9.41509338689295	9.35146329424581	9.26221840757587	8.84836313849051	9.1980801816232
10465_1	11.4289035126242	10.9925360983253	11.1191750810836	10.9512264086122	11.5006229179789	11.1622758436968
10466_1	8.24609039854771	8.63799477236544	8.58184783340168	8.35889887177685	8.3744293812899	8.47734442201606
10467_1	11.4611937405903	11.4403588031909	11.5124423579814	11.282074728982	11.4604625156178	11.2435681608852
10469_1	10.0222723726951	10.3815200232868	10.4026628239085	9.97394973938682	10.1088759541327	9.96856607343323
1047_1	8.55218489847877	8.22935663008441	8.1056759494882	7.77756073093702	7.82137190156517	8.18561303482681
10471_1	9.71884989529389	9.62946843140896	9.79468030669883	9.86254426691464	10.3222173208871	9.96331214541327
10472_1	8.17696517367525	7.95565898072655	7.75545356836861	7.43569804029809	6.89604235989778	7.82683696905264
10473_1	9.42111219975295	9.52625936881461	9.55651880263485	10.3506506307107	9.97504592025273	10.4442717214983
10474_1	9.61878366092734	9.99694061731241	9.81042722884768	10.4632902387381	10.0806200588772	10.2006964133902
10475_1	9.05000822497011	9.47478673169632	9.78905624579331	9.1203034890414	9.33394572623567	8.90239000091411
10476_1	11.8949699055318	11.5413718912982	11.622500030229	11.5164159978021	11.7862319837958	11.8602551894556
10477_1	10.1308661279717	9.71969431318771	10.2045108085797	10.382946396942	9.9445695234163	9.82822800389177
10478_1	9.9955999590448	10.7894633566881	10.1437582573361	11.0065358981076	10.4703437775624	11.0197208985625
10479_1	8.77866181233891	8.92306791026294	8.77956263041729	8.17322263303021	7.92632508451453	8.10420672741071
10480_1	12.2914264181865	12.2184440080024	11.941552783454	12.0380054261048	12.0099157168399	12.138423606237
10482_1	10.7798250116361	10.9000496503247	10.96172232137	10.749844602606	10.5223732184988	10.6527464550861
10483_1	6.73500049470842	7.49816067420353	7.53741369108516	6.90104647228355	7.13750161257985	6.13623603685729
10484_1	9.83355148665453	9.54409216020965	9.3337089947686	10.0244294146007	10.0331913104393	10.0385104213764
10485_1	5.13900922447463	4.21725474749276	4.96704454976338	5.08738384311078	5.40225858917099	4.23265898401006
10486_1	6.77759211213165	2.13770872383167	5.32009714084558	5.52140480262271	5.87791746667557	2.63578526335026
10487_1	10.6110856991146	10.7395914940261	10.5493578769919	10.8749167964396	11.0945797806894	10.8684119429921
10488_1	8.33606353630102	8.56853306272742	8.20854078151845	8.2008819328157	8.5062853547737	8.9550166203808
10489_1	9.39841836206717	9.47807412507255	8.76717201682971	9.40533614362432	9.54984800925033	9.26306768482479
10490_1	10.0760053810068	10.2960393287204	10.1624263630226	9.7769918047269	9.74819991066344	9.85233950007555
10491_1	7.50511453206005	7.25832976917092	5.49318668391074	7.61016351114992	7.15688014980051	7.31548743923578
10492_1	11.9970143895262	12.0875130805695	12.3495494593899	12.1643614892673	11.6068429843902	12.2002544109796
10493_1	8.94054059735994	8.60504168525875	8.46404539253224	8.68455110418004	8.51633730902866	8.52553403681893
10494_1	8.94339180988885	9.08088428397301	8.49792095139493	9.02571785569472	9.29107198125445	8.9543618054179
10497_1	7.91401443891835	7.74014772742696	7.30744578714692	7.34058871782227	7.59381144706884	7.51200964693353
10498_1	11.5450183620139	11.5425180246375	11.4761691226565	10.1012295435081	10.4665653699293	10.100451433017
10499_1	6.67687231362306	7.55944541536363	8.18283357901221	7.42845432705998	7.75200558814743	7.18765748332198
1050_1	8.86737040040204	8.51943950775981	7.95673063396589	8.3645176390552	8.22022595054617	8.40059816949794
1051_1	10.4635511792604	10.2272163787509	10.3655333336958	10.5518460726178	9.95995521848385	10.3685474461614
10512_1	5.40993030378271	3.14371444766036	4.11261124355279	4.6357359601027	4.8302681647213	2.47334846455616
10513_1	6.59052557573143	7.45046945796681	7.31694817614716	7.17726996914933	7.71317774682725	7.63664228328141
10516_1	3.54908645167893	5.7168856265087	2.60584335423077	6.8671095855577	7.30772786123482	7.42168338375086
10519_1	10.769737904177	10.4615347506823	10.5503483656055	10.3562293562813	11.035504123467	10.6705590385365
1052_1	6.38491347598415	5.48125126447491	6.44920616079168	2.69338900120879	5.63576312385659	4.42621660124635
10520_1	8.1768279501963	7.98635982167479	7.52712995423802	7.55141116273402	7.96871452801102	7.65370195274853
10521_1	8.0659443269879	7.78701318427049	7.62102424513236	7.21555563406266	7.78970591927363	7.71287684340174
10521_2	11.5705422296201	12.1178046088254	11.4066006347895	11.1458904438267	11.077875009788	11.8532387185953
10523_1	9.16547833521485	9.52595848509734	9.5020542297135	9.57916114410524	9.35868734718502	9.64447240855853
10524_1	8.38609923022727	8.80589380723742	8.2286899639249	8.17176962860801	8.68878852975493	8.2163491057413
10525_1	10.5376918989634	10.1766721322694	10.3604548795014	10.8008818247897	10.612417815774	10.3133200176061
10527_1	10.8526293314731	10.9738513721815	10.6859408300004	9.86008628919855	10.3850779907686	10.3482731912026
10528_1	10.5339253724921	10.5925341249634	10.3158323712482	10.0031331394342	10.5949153122604	10.4320390229518
10529_1	6.1450860220699	7.45910209531684	5.16952042467177	6.71379433291745	7.57151795759544	6.84024466344969
10531_1	9.9654882091527	10.1344237790627	9.97546940902117	10.2783565874783	10.0227605840972	10.1780043748652
10534_1	10.2649242416586	9.98905849555228	10.1179002364857	9.84012736409829	10.0889616147705	9.89907663306788
10535_1	10.8973003076558	11.3687681983473	11.2632330650264	11.5489519843536	11.7309931952541	11.6003213683153
10537_1	4.1257728511506	3.7250830025677	6.16880853198874	3.88916271008475	3.97683091742573	3.15878021965491
10538_1	8.92059046912362	8.12783622174886	8.82576364778146	8.76234267984894	8.36829535518771	8.07985948419865
1054_1	9.16426756000883	9.27060439071043	9.50039963312873	9.45447956507227	9.53638408282047	9.36570015635949
10540_1	9.7593131862153	10.2245807965297	9.92094201015926	10.7360293115775	11.04770527953	10.9162449521961
10541_1	13.130979110839	13.1996992083081	13.4525594544414	13.2299452643471	13.1940696037376	13.06966501779
10542_1	10.7410735623836	10.5475806362762	10.5325716349772	10.6070008774746	10.5588256677156	10.6988163790991
10548_1	8.79639273293471	8.78869160710367	8.90784574744491	8.83950785176059	8.94219455219443	8.80952698714558
10549_1	11.721709616105	11.5147133628989	10.7664654388562	11.9625514504887	11.2980119977384	12.0952902013704
10550_1	8.4345833283194	7.99682963642866	8.11395216017539	8.47344439439761	8.37400011049801	8.80105136256816
10552_1	10.4160002028508	10.6513491146758	9.6328121736613	10.1365970240682	9.80161825215856	10.3345818480857
10553_1	2.23169969120216	4.48682117092909	3.19050752440176	3.17947132397644	1.71001572120034	3.41765651224482
10554_1	8.98931845417476	9.00691366779372	8.7000131452666	9.39158987283921	8.99708150987481	9.00711490795208
10555_1	9.49304309496414	9.46829786539428	9.63965254534977	9.38331307486307	10.3721603354705	9.39131687947927
10556_1	10.3804172414267	10.4872057798192	10.5412909079128	11.0151825330481	10.8714048655872	10.5827862501806
10557_1	8.7142561807915	9.13747216628548	9.36703193895782	9.06550916882266	9.092755198814	9.34995511078278
10558_1	10.776595231459	10.6962470775461	9.99727233194402	9.63350155461107	9.80578096664612	10.2279438946999
10559_1	9.88645370973622	10.0483401505781	9.53963809445405	9.74312493093606	9.28906752153916	9.8865184247163
1056_1	5.85752116142061	5.83754004656468	6.53145292238966	6.22910113158065	6.61006211183949	5.95367246095675
10561_1	4.55568579318062	6.11439131002962	5.87044212687216	5.64410632063868	5.98370050122102	6.18416092714375
10562_1	1.40477049829592	2.19516006605686	2.08980337280899	4.689516370105	3.51672286107578	3.15986025129862
10563_1	2.24653949698986	5.03779195983761	2.9206850985735	3.36407915131009	2.8557296553025	2.81773619931018
10564_1	7.68411553132626	8.2235005134803	8.3690339984651	8.0606664872221	7.98178715547221	7.91639440595639
10565_1	9.46177428674314	9.28108755591166	9.21240956888909	9.3627780411646	9.29202609953014	9.22345709555732
10567_1	12.0101137771599	11.6970030596107	11.5714931268701	11.8482915048675	11.7806310531578	11.6120104623622
10572_1	12.1663552157936	12.0545316813067	12.0455846777552	12.1653487444117	12.4508835550793	12.074866400354
10573_1	10.7746609014072	10.6439899354295	10.5592604252371	10.4766361161212	10.5562385160813	10.7209005843303
10574_1	12.5639598234163	12.5120711365954	12.4931130149753	12.8866323269144	13.0478584638879	12.9477791212075
10575_1	9.84996018736333	10.6048324349945	9.98459395956706	10.610515712155	10.5807556220584	10.7264049597103
10576_1	13.6633197476179	13.6206412688863	13.6896212045591	13.6428341787804	13.8090001680002	13.5288430235259
10577_1	11.5988308735242	11.5210588803207	11.5452432024237	11.6216064589502	11.5766101132993	11.5010067625194
10578_1	6.48314355661221	2.42525952995075	2.13913996193666	3.72884588147651	4.03137434194425	3.05865950726289
1058_1	9.74221702510937	10.313341016072	10.2347259376089	10.7864832866385	10.8390482225598	10.8602293370822
10581_1	5.20979605942115	4.17204255615664	4.76520355330933	4.62458396947388	7.15051890439993	4.40466669489278
10588_1	9.08265401289162	8.87418138791451	8.80030576536765	8.90068792665165	8.94603523911176	8.82083125878305
10589_1	10.0687656455788	10.2381362524537	10.1023311939566	9.97033377931007	10.0868300528251	10.1606172406509
1059_1	9.06693123565486	9.66865143568523	9.21586050853513	9.19015296282925	9.33047070780109	9.38405807642415
10591_1	10.3456649270689	10.6311871348865	10.5469458936107	10.6186619505732	10.6658525773617	10.8824656530352
10592_1	8.87445886681142	8.48732297517726	8.74160018599345	8.77162054926339	8.2387213800397	8.52172817628016
10594_1	11.218395546776	11.1794603269935	10.9414718946196	11.4576188119877	11.498443057776	11.2773268468307
10598_1	12.0885955863281	12.1315549934215	12.1738144660063	12.4891462064892	12.6790073361222	12.3653547456016
1060_1	8.8063804571646	9.19591114367625	9.16266902703965	9.01454689247165	8.81465870001727	9.06526817273474
10602_1	6.99625578904376	7.26398802293566	6.48255966349262	7.09098316384809	6.98099890111922	7.14937361764117
10603_1	9.5484641304988	9.35931252991735	9.28891056059349	9.71251437984104	9.75119198400482	9.94617222811038
10605_1	8.29613888894532	8.56954410386542	9.02437905853079	8.56616042434224	8.30753457223864	8.24621819049382
10606_1	11.677173639579	11.6925277515581	11.6558374055658	11.5436276318046	11.8492280775203	11.7406602773046
10607_1	9.60254783117027	9.85497430853223	9.54724539885619	10.1180132947428	9.91049316236252	9.7242305768374
10608_1	7.63444842627451	6.92828943280886	7.14155407074205	7.18708821561164	7.38407513692316	7.0212734075432
10611_1	7.03070298474155	5.63754785532177	6.07461479225368	6.48734198532186	6.04184472006413	6.38241439119007
10612_1	5.31448845923465	4.60192724087684	4.99565784451287	4.569616170486	5.07743216677747	4.33161713360104
10614_1	6.47015473040132	5.60552361074634	6.9762344044078	6.56085522271995	6.32720246854989	6.1023701132635
10615_1	9.78774128749332	9.77517330585786	9.62188406495569	9.31603900947496	9.53547475474417	9.7490458786675
10617_1	11.0345396890632	10.7537321154502	10.9403353445711	10.9101976168467	10.893941504222	10.8029102423065
10618_1	7.13418902132957	8.12513858938402	7.8279082679103	7.79700330817385	8.12760002938323	7.81204199090444
10618_2	7.65562875410783	8.17161525505623	8.08823243638011	8.44912945047386	7.76283211042585	8.50781753082804
1062_1	8.14841546813869	7.66640239546573	7.52327003729942	7.61232383565435	7.92046394088177	7.46602440562538
10621_1	7.6788802863969	7.50500912240184	7.26701964351842	6.81445622666992	6.40389195421552	7.0048952285037
10622_1	5.91034645075929	6.45975307438258	6.20628299789497	6.31782153086828	7.14810677478707	6.02878491576372
10623_1	10.7548341019826	10.5616071509868	10.6225736039612	10.6661133130571	10.5753613133325	10.3679323688706
10625_1	8.88132296680138	8.9329886905112	9.14076453539994	8.97391295765298	8.98022718641837	9.15363973735782
10627_1	11.9467643407908	11.7985673249515	11.7208506926962	11.8100357827396	11.9440558750638	11.7868607909464
10628_1	10.5676043086477	10.5636033763803	10.4307036378517	10.4790446516671	10.5479575449339	10.4915600101847
10629_1	8.93762655480214	8.40862873780767	7.98387040170113	8.06306030843121	8.4589998823225	8.14028477753654
1063_1	10.0142816080483	9.85776452936714	9.47545546947853	9.28088052055714	9.56755123422662	9.82190054334229
10630_1	6.29814130856559	5.8291560141313	5.8498057355976	6.74654066385491	6.40971291102362	5.76437494356852
10631_1	5.59250445318215	5.67736071388473	5.22025209704048	5.53807424897125	3.81243150545736	4.91968819569241
10632_1	8.13994669961001	8.50222521518928	8.53577569842851	8.18113661447302	8.57922812074644	8.56205633305835
10634_1	3.04216278947843	3.74735886422144	3.36575020089246	4.31637135601428	2.52727045553201	2.62558041112514
10635_1	9.24118211225563	8.71585841712506	8.86494207393416	8.59422345159849	8.74707440889382	8.83760015778767
10636_1	7.30777828898066	8.15506849239252	8.27437665860641	8.46999748648426	7.94390825241274	8.00655490987098
10638_1	2.32728652610531	2.63968838886603	5.03435666629843	3.60705378964343	5.86007974016641	5.43123342728784
10641_1	10.0709275575068	10.1348980010709	10.1073969216127	10.0120664249733	9.93344378632624	9.89260171829187
10643_1	9.98767372071062	10.1641977004981	9.94348808761948	9.66491727979155	9.49525763133464	9.35403168204447
10645_1	9.67217835478816	8.90318347533638	8.91395666424886	9.33890802072747	8.97059764808534	8.78990501390011
10651_1	7.57107195467569	7.7394025883197	8.38595143604988	8.7628608830659	8.28575280878104	8.39552603094418
